model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_interactions_no_coords,random,False,3,3,0.0001,"(16,)",0.01,824,53,0.27553311002962677,0.8753884932579595,0.36726026694374697,0.05202312097111467,0.3291139240506329,0.24528301886792453,0.9831387808041504
MLP_multi_interactions_no_coords,random,False,3,4,0.0001,"(16,)",0.01,816,48,0.21828278415066826,0.8903672960069443,0.37589837168741075,0.050979854842905785,0.43478260869565216,0.4166666666666667,0.96875
MLP_multi_interactions_no_coords,random,False,3,5,0.0001,"(16,)",0.01,816,48,0.2672850698920397,0.8701714409722222,0.323688502944667,0.05540604850456601,0.2857142857142857,0.22916666666666666,0.9765625
MLP_multi_interactions_no_coords,random,False,4,1,0.0001,"(16,)",0.001,824,51,0.2185371985471974,0.8750475610684119,0.3411931222287664,0.05325006013704717,0.3373493975903614,0.27450980392156865,0.9767141009055628
MLP_multi_interactions_no_coords,random,False,4,2,0.0001,"(16,)",0.001,824,51,0.23738618392494484,0.85376556832306,0.29748726191395636,0.054353318145842544,0.2564102564102564,0.19607843137254902,0.9780077619663649
MLP_multi_interactions_no_coords,random,False,4,3,0.0001,"(16,)",0.001,824,53,0.20170314910762596,0.8897413307882437,0.3725207678250734,0.05108945293412965,0.27848101265822783,0.20754716981132076,0.980544747081712
MLP_multi_interactions_no_coords,random,False,4,4,0.0001,"(16,)",0.001,816,48,0.17380656569549627,0.8982747395833333,0.40204787803402064,0.04620173176838261,0.36585365853658536,0.3125,0.9752604166666666
MLP_multi_interactions_no_coords,random,False,4,5,0.0001,"(16,)",0.001,816,48,0.18743690091626475,0.8877766927083333,0.3593888419736194,0.04844181059997865,0.379746835443038,0.3125,0.9791666666666666
MLP_multi_interactions_no_coords,random,False,5,1,0.0001,"(32,)",0.01,824,51,0.32738915952118,0.867767546863506,0.34182173427317525,0.061437181821130976,0.42,0.4117647058823529,0.963777490297542
MLP_multi_interactions_no_coords,random,False,5,2,0.0001,"(32,)",0.01,824,51,0.3271463982321131,0.8413616416812522,0.31484843881193103,0.058740097185095146,0.3368421052631579,0.3137254901960784,0.963777490297542
MLP_multi_interactions_no_coords,random,False,5,3,0.0001,"(32,)",0.01,824,53,0.22936631000155785,0.8794997919878618,0.33860892887605476,0.054005561398232864,0.3218390804597701,0.2641509433962264,0.9740596627756161
MLP_multi_interactions_no_coords,random,False,5,4,0.0001,"(32,)",0.01,816,48,0.2448822551293126,0.8828260633680556,0.3485462175611273,0.053216352721242574,0.41237113402061853,0.4166666666666667,0.9622395833333334
MLP_multi_interactions_no_coords,random,False,5,5,0.0001,"(32,)",0.01,816,48,0.31521590348060335,0.854953342013889,0.2958972383127671,0.05712601051801663,0.34146341463414637,0.2916666666666667,0.9739583333333334
MLP_multi_interactions_no_coords,random,False,6,1,0.0001,"(32,)",0.001,824,51,0.2284934159305965,0.8759607335819193,0.39539127962789367,0.05207825529877925,0.37894736842105264,0.35294117647058826,0.9663648124191462
MLP_multi_interactions_no_coords,random,False,6,2,0.0001,"(32,)",0.001,824,51,0.2613848666487923,0.8521675164244222,0.3139662411993432,0.05394036401709603,0.3132530120481928,0.2549019607843137,0.9754204398447607
MLP_multi_interactions_no_coords,random,False,6,3,0.0001,"(32,)",0.001,824,53,0.22277309556948766,0.8821427697427991,0.3524008438552545,0.05165838472401741,0.3488372093023256,0.2830188679245283,0.9766536964980544
MLP_multi_interactions_no_coords,random,False,6,4,0.0001,"(32,)",0.001,816,48,0.1914847306601122,0.8947753906249999,0.37408692693899764,0.04947638313778187,0.3541666666666667,0.3541666666666667,0.9596354166666666
MLP_multi_interactions_no_coords,random,False,6,5,0.0001,"(32,)",0.001,816,48,0.19987614491275116,0.8895670572916667,0.3717205582282398,0.049082696500206635,0.35443037974683544,0.2916666666666667,0.9778645833333334
MLP_multi_interactions_no_coords,random,False,7,1,0.0001,"(16, 8)",0.01,824,51,0.36715041602404075,0.8630494888770515,0.3782987227325676,0.06384558012004159,0.30927835051546393,0.29411764705882354,0.9598965071151359
MLP_multi_interactions_no_coords,random,False,7,2,0.0001,"(16, 8)",0.01,824,51,0.45669387660958044,0.8176445222332142,0.2906555890475938,0.06367125225097785,0.3333333333333333,0.29411764705882354,0.9689521345407504
MLP_multi_interactions_no_coords,random,False,7,3,0.0001,"(16, 8)",0.01,824,53,0.44782096627443935,0.8193353400386657,0.2854412527190639,0.0686088113140592,0.34615384615384615,0.33962264150943394,0.9571984435797666
MLP_multi_interactions_no_coords,random,False,7,4,0.0001,"(16, 8)",0.01,816,48,0.33683561626357467,0.8637830946180557,0.3854853829156696,0.05752008740886607,0.4642857142857143,0.5416666666666666,0.9505208333333334
MLP_multi_interactions_no_coords,random,False,7,5,0.0001,"(16, 8)",0.01,816,48,0.32755325382519357,0.864040798611111,0.3302649497740252,0.062009012826574526,0.32608695652173914,0.3125,0.9622395833333334
MLP_multi_interactions_no_coords,random,False,8,1,0.0001,"(16, 8)",0.001,824,51,0.31104076582672585,0.8575831367475839,0.3629193536501084,0.058553484276433386,0.3838383838383838,0.37254901960784315,0.96248382923674
MLP_multi_interactions_no_coords,random,False,8,2,0.0001,"(16, 8)",0.001,824,51,0.3356869866390886,0.8551480100448977,0.2966219697661938,0.05874531280795289,0.3333333333333333,0.29411764705882354,0.9689521345407504
MLP_multi_interactions_no_coords,random,False,8,3,0.0001,"(16, 8)",0.001,824,53,0.3185921955202787,0.8681080684237574,0.372448937044811,0.05397655251515228,0.3516483516483517,0.3018867924528302,0.9714656290531777
MLP_multi_interactions_no_coords,random,False,8,4,0.0001,"(16, 8)",0.001,816,48,0.2426523911980846,0.8737114800347223,0.402193838172876,0.0492128113174527,0.42857142857142855,0.4375,0.9622395833333334
MLP_multi_interactions_no_coords,random,False,8,5,0.0001,"(16, 8)",0.001,816,48,0.32290453217969123,0.8560926649305556,0.29922130251293766,0.05591533239186381,0.2894736842105263,0.22916666666666666,0.9778645833333334
MLP_multi_interactions_no_coords,random,False,9,1,0.001,"(8,)",0.01,824,51,0.22894565781506399,0.8711158460796996,0.35988428681133383,0.051693588596982275,0.4,0.35294117647058826,0.9728331177231565
MLP_multi_interactions_no_coords,random,False,9,2,0.001,"(8,)",0.01,824,51,0.26228718884972685,0.8441518910280801,0.3024049625725924,0.05578669926777134,0.2962962962962963,0.23529411764705882,0.9767141009055628
MLP_multi_interactions_no_coords,random,False,9,3,0.001,"(8,)",0.01,824,53,0.2150849906897356,0.8945745539975039,0.39219216518455513,0.05040255085624197,0.35555555555555557,0.3018867924528302,0.9727626459143969
MLP_multi_interactions_no_coords,random,False,9,4,0.001,"(8,)",0.01,816,48,0.22734633172878727,0.8834092881944444,0.30594707404339005,0.0537028499806619,0.32558139534883723,0.2916666666666667,0.96875
MLP_multi_interactions_no_coords,random,False,9,5,0.001,"(8,)",0.01,816,48,0.2186504245676649,0.8869900173611112,0.333505641918456,0.05269031516249891,0.3655913978494624,0.3541666666666667,0.9635416666666666
MLP_multi_interactions_no_coords,random,False,10,1,0.001,"(8,)",0.001,824,51,0.1901320128814434,0.8732465819445501,0.36983487639852775,0.04898651251488885,0.35,0.27450980392156865,0.9805950840879689
MLP_multi_interactions_no_coords,random,False,10,2,0.001,"(8,)",0.001,824,51,0.21143987059387198,0.8614133881236841,0.3195838355320638,0.050796756818142406,0.26666666666666666,0.19607843137254902,0.981888745148771
MLP_multi_interactions_no_coords,random,False,10,3,0.001,"(8,)",0.001,824,53,0.16587438883904837,0.9042410004160243,0.4051033339091842,0.04726862767964806,0.2028985507246377,0.1320754716981132,0.9883268482490273
MLP_multi_interactions_no_coords,random,False,10,4,0.001,"(8,)",0.001,816,48,0.1634575991154682,0.9034152560763888,0.4076526358604987,0.04496433660375045,0.41379310344827586,0.375,0.97265625
