model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_trunk_with_coords,random,True,13,4,0.001,"(32,)",0.01,816,48,0.14865551683411604,0.9307183159722222,0.39518257016893726,0.0462800994132668,0.3614457831325301,0.3125,0.9739583333333334
MLP_multi_trunk_with_coords,random,True,13,5,0.001,"(32,)",0.01,816,40,0.1762501924160429,0.8900612113402062,0.3417729563485918,0.04525118692296962,0.4594594594594595,0.425,0.9780927835051546
MLP_multi_trunk_with_coords,random,True,14,1,0.001,"(32,)",0.001,824,50,0.13482425633550438,0.9389922480620155,0.48185380101467834,0.040558504993378784,0.3076923076923077,0.2,0.9935400516795866
MLP_multi_trunk_with_coords,random,True,14,2,0.001,"(32,)",0.001,824,58,0.16904721215571536,0.8995678401008375,0.4294381202234618,0.04929290167948138,0.29333333333333333,0.1896551724137931,0.9921671018276762
MLP_multi_trunk_with_coords,random,True,14,3,0.001,"(32,)",0.001,824,55,0.18050588988600874,0.8606218229105096,0.4731426949494216,0.04608142409167776,0.3333333333333333,0.21818181818181817,0.9934980494148244
MLP_multi_trunk_with_coords,random,True,14,4,0.001,"(32,)",0.001,816,48,0.14911590483763182,0.91650390625,0.3740242106110046,0.044673434503873566,0.2898550724637681,0.20833333333333334,0.9856770833333334
MLP_multi_trunk_with_coords,random,True,14,5,0.001,"(32,)",0.001,816,40,0.14844760843619328,0.8823453608247422,0.3000607006689949,0.040712353422497474,0.2413793103448276,0.175,0.9858247422680413
MLP_multi_trunk_with_coords,random,True,15,1,0.001,"(16, 8)",0.01,824,50,0.14726651845623054,0.9151937984496124,0.4617558349773012,0.042925363158986395,0.3283582089552239,0.22,0.9922480620155039
MLP_multi_trunk_with_coords,random,True,15,2,0.001,"(16, 8)",0.01,824,58,0.17693123219465012,0.9039569640767083,0.5228213458682766,0.04743483914143636,0.3953488372093023,0.29310344827586204,0.9856396866840731
MLP_multi_trunk_with_coords,random,True,15,3,0.001,"(16, 8)",0.01,824,55,0.19801599318886628,0.872490838160539,0.4428229796598881,0.04826364745296581,0.3170731707317073,0.23636363636363636,0.9817945383615084
MLP_multi_trunk_with_coords,random,True,15,4,0.001,"(16, 8)",0.01,816,48,0.15221111029748952,0.9234754774305555,0.3606901792373541,0.04602078312502569,0.33766233766233766,0.2708333333333333,0.9791666666666666
