model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_no_coords,random,False,27,2,0.1,"(16,)",0.01,824,52,0.1686123647324131,0.8963979673176564,0.3779343624445424,0.0482764275986417,0.23880597014925373,0.15384615384615385,0.9909326424870466
MLP_multi_no_coords,random,False,27,3,0.1,"(16,)",0.01,824,50,0.16966380085784027,0.8620155038759689,0.4074493504813073,0.04486343483268486,0.3333333333333333,0.24,0.9870801033591732
MLP_multi_no_coords,random,False,27,4,0.1,"(16,)",0.01,816,49,0.15765633808726257,0.8976931059255514,0.38354884581303983,0.04410666779923875,0.25,0.16326530612244897,0.9908735332464146
MLP_multi_no_coords,random,False,27,5,0.1,"(16,)",0.01,816,48,0.16704272701051373,0.8723958333333333,0.3431384306655117,0.046850865057910605,0.3561643835616438,0.2708333333333333,0.984375
MLP_multi_no_coords,random,False,28,1,0.1,"(16,)",0.001,824,52,0.1628227351942438,0.8754732961339179,0.4554622080811993,0.044017866193630975,0.34285714285714286,0.23076923076923078,0.9922279792746114
MLP_multi_no_coords,random,False,28,2,0.1,"(16,)",0.001,824,52,0.1687746751085636,0.8901454762853727,0.3799266771140568,0.04794144813827124,0.2153846153846154,0.1346153846153846,0.9922279792746114
MLP_multi_no_coords,random,False,28,3,0.1,"(16,)",0.001,824,50,0.16237125670798463,0.871937984496124,0.4086405290786248,0.043962743801986115,0.2727272727272727,0.18,0.9909560723514211
MLP_multi_no_coords,random,False,28,4,0.1,"(16,)",0.001,816,49,0.15390046137751273,0.8993427879626426,0.4122866449327698,0.04260702408440679,0.22950819672131148,0.14285714285714285,0.9934810951760105
MLP_multi_no_coords,random,False,28,5,0.1,"(16,)",0.001,816,48,0.1679999973003369,0.8672960069444444,0.3222519598200798,0.04716636231459418,0.1724137931034483,0.10416666666666667,0.9934895833333334
MLP_multi_no_coords,random,False,29,1,0.1,"(32,)",0.01,824,52,0.16348837496013374,0.8823983658828218,0.47029731537046127,0.04420704930130447,0.3283582089552239,0.21153846153846154,0.9948186528497409
MLP_multi_no_coords,random,False,29,2,0.1,"(32,)",0.01,824,52,0.17412781603887043,0.8929354324432045,0.3546856716874859,0.049867538316583276,0.24242424242424243,0.15384615384615385,0.9922279792746114
MLP_multi_no_coords,random,False,29,3,0.1,"(32,)",0.01,824,50,0.17659899418013894,0.8629457364341085,0.3789920465385366,0.04754288536373014,0.37037037037037035,0.3,0.979328165374677
MLP_multi_no_coords,random,False,29,4,0.1,"(32,)",0.01,816,49,0.15803507871656355,0.9020567809914057,0.38917243053781203,0.044657385877309205,0.1694915254237288,0.10204081632653061,0.9934810951760105
MLP_multi_no_coords,random,False,29,5,0.1,"(32,)",0.01,816,48,0.166601672118261,0.87060546875,0.3392303182045743,0.04636848274112127,0.2727272727272727,0.1875,0.98828125
MLP_multi_no_coords,random,False,30,1,0.1,"(32,)",0.001,824,52,0.16224739144119202,0.8799322439218813,0.4597680943055961,0.04405808376421548,0.25806451612903225,0.15384615384615385,0.9974093264248705
MLP_multi_no_coords,random,False,30,2,0.1,"(32,)",0.001,824,52,0.16951740634177842,0.8940813072937426,0.364200789755389,0.04832288798940854,0.16129032258064516,0.09615384615384616,0.9935233160621761
MLP_multi_no_coords,random,False,30,3,0.1,"(32,)",0.001,824,50,0.166762786588471,0.8645994832041344,0.41539312157227476,0.045172180905625914,0.35294117647058826,0.24,0.9922480620155039
MLP_multi_no_coords,random,False,30,4,0.1,"(32,)",0.001,816,49,0.1556897901623948,0.9023760742889072,0.4041538184400016,0.043856104901899395,0.22950819672131148,0.14285714285714285,0.9934810951760105
MLP_multi_no_coords,random,False,30,5,0.1,"(32,)",0.001,816,48,0.1639041940001821,0.87353515625,0.3475901995865576,0.04603829868716913,0.27692307692307694,0.1875,0.9895833333333334
MLP_multi_no_coords,random,False,31,1,0.1,"(16, 8)",0.01,824,52,0.16753608531506967,0.8822987245914706,0.4184344430427105,0.04591659847407441,0.4,0.28846153846153844,0.9896373056994818
MLP_multi_no_coords,random,False,31,2,0.1,"(16, 8)",0.01,824,52,0.17697329620272012,0.881700876843364,0.3769751527880684,0.049114296726873806,0.29411764705882354,0.19230769230769232,0.9922279792746114
MLP_multi_no_coords,random,False,31,3,0.1,"(16, 8)",0.01,824,50,0.17812322687481208,0.8629198966408269,0.3601049183785671,0.0466207758100951,0.2898550724637681,0.2,0.9883720930232558
MLP_multi_no_coords,random,False,31,4,0.1,"(16, 8)",0.01,816,49,0.1617939567746604,0.9040523641007904,0.3883488245078208,0.04461780119665601,0.29850746268656714,0.20408163265306123,0.9895697522816167
MLP_multi_no_coords,random,False,31,5,0.1,"(16, 8)",0.01,816,48,0.18150517915925152,0.8460286458333334,0.33878911113142846,0.04681226196554659,0.3611111111111111,0.2708333333333333,0.9856770833333334
MLP_multi_no_coords,random,False,32,1,0.1,"(16, 8)",0.001,824,52,0.16784493179577264,0.8792845755280989,0.4077370811192084,0.04558959268267543,0.3684210526315789,0.2692307692307692,0.9870466321243523
MLP_multi_no_coords,random,False,32,2,0.1,"(16, 8)",0.001,824,52,0.18358251439256668,0.881327222000797,0.3255003910697558,0.05281883553632418,0.3116883116883117,0.23076923076923078,0.9831606217616581
MLP_multi_no_coords,random,False,32,3,0.1,"(16, 8)",0.001,824,50,0.17884846648604483,0.8636175710594316,0.3536504416579646,0.048595757483546234,0.36363636363636365,0.32,0.9715762273901809
MLP_multi_no_coords,random,False,32,4,0.1,"(16, 8)",0.001,816,49,0.1656505620656279,0.8897107734880132,0.3569496872292653,0.046121009422455096,0.3287671232876712,0.24489795918367346,0.984354628422425
MLP_multi_no_coords,random,False,32,5,0.1,"(16, 8)",0.001,816,48,0.16597021949655144,0.886745876736111,0.35017636739682184,0.047022833893352746,0.3287671232876712,0.25,0.9830729166666666
MLP_multi_no_coords,random,False,33,1,0.3,"(8,)",0.01,824,52,0.17374667470134672,0.8581855320844958,0.3536800044230782,0.04790059387018339,0.03636363636363636,0.019230769230769232,0.9974093264248705
MLP_multi_no_coords,random,False,33,2,0.3,"(8,)",0.01,824,52,0.16907646460806477,0.8809286568353926,0.372051243219057,0.04756327584439887,0.1,0.057692307692307696,0.9935233160621761
MLP_multi_no_coords,random,False,33,3,0.3,"(8,)",0.01,824,50,0.17036664786893027,0.8536692506459949,0.4072134856716877,0.045368591271598126,0.07407407407407407,0.04,0.9974160206718347
MLP_multi_no_coords,random,False,33,4,0.3,"(8,)",0.01,816,49,0.16481421436609064,0.878109783678791,0.3230442248886042,0.04619848145531511,0.0,0.0,0.9947848761408083
MLP_multi_no_coords,random,False,33,5,0.3,"(8,)",0.01,816,48,0.16661544116907154,0.8662651909722222,0.3129304164093683,0.04692884888003313,0.14035087719298245,0.08333333333333333,0.9934895833333334
MLP_multi_no_coords,random,False,34,1,0.3,"(8,)",0.001,824,52,0.17211383219130758,0.859555599840574,0.41402612380222403,0.046946831042217446,0.10714285714285714,0.057692307692307696,0.9987046632124352
MLP_multi_no_coords,random,False,34,2,0.3,"(8,)",0.001,824,52,0.17436140243623374,0.8660322837783978,0.38847231163689194,0.048139685418329956,0.07407407407407407,0.038461538461538464,1.0
MLP_multi_no_coords,random,False,34,3,0.3,"(8,)",0.001,824,50,0.172145839213161,0.8526356589147287,0.35713973267859683,0.04671822224319599,0.0392156862745098,0.02,1.0
MLP_multi_no_coords,random,False,34,4,0.3,"(8,)",0.001,816,49,0.16317362759257462,0.8798126812654657,0.3577506866526205,0.04511679931418627,0.07407407407407407,0.04081632653061224,0.9960886571056062
MLP_multi_no_coords,random,False,34,5,0.3,"(8,)",0.001,816,48,0.17244778418011592,0.8600260416666667,0.27252779465920807,0.04863448879546272,0.03773584905660377,0.020833333333333332,0.9947916666666666
MLP_multi_no_coords,random,False,35,1,0.3,"(16,)",0.01,824,52,0.1629079072663242,0.8786618174571542,0.4735853476387043,0.04421867548186559,0.1694915254237288,0.09615384615384616,0.9974093264248705
MLP_multi_no_coords,random,False,35,2,0.3,"(16,)",0.01,824,52,0.16913882294827265,0.8924372259864488,0.3745448204519963,0.04810348186675525,0.07017543859649122,0.038461538461538464,0.9961139896373057
MLP_multi_no_coords,random,False,35,3,0.3,"(16,)",0.01,824,50,0.1683284108876012,0.8598191214470284,0.37257808409833965,0.045500393856095465,0.10526315789473684,0.06,0.9948320413436692
MLP_multi_no_coords,random,False,35,4,0.3,"(16,)",0.01,816,49,0.16128497037322975,0.8823138120958944,0.37863126068454267,0.044478702111451204,0.14035087719298245,0.08163265306122448,0.9947848761408083
MLP_multi_no_coords,random,False,35,5,0.3,"(16,)",0.01,816,48,0.16887868204589818,0.8629828559027778,0.317840395845381,0.047239780675285004,0.13333333333333333,0.08333333333333333,0.9895833333333334
MLP_multi_no_coords,random,False,36,1,0.3,"(16,)",0.001,824,52,0.1670721245179884,0.868074930251096,0.42732477688929277,0.04549017419734283,0.10344827586206896,0.057692307692307696,0.9961139896373057
MLP_multi_no_coords,random,False,36,2,0.3,"(16,)",0.001,824,52,0.17104050980379096,0.8791849342367477,0.3831307031373602,0.047883555085479056,0.07272727272727272,0.038461538461538464,0.9987046632124352
MLP_multi_no_coords,random,False,36,3,0.3,"(16,)",0.001,824,50,0.16495270947864962,0.8648320413436692,0.402415449297448,0.04471061519125528,0.0392156862745098,0.02,1.0
MLP_multi_no_coords,random,False,36,4,0.3,"(16,)",0.001,816,49,0.16069533517243562,0.8850278051246574,0.37911950876169753,0.04444001958596648,0.0,0.0,0.9947848761408083
MLP_multi_no_coords,random,False,36,5,0.3,"(16,)",0.001,816,48,0.1697672361835702,0.8589409722222223,0.3038820195467414,0.04731377648253376,0.07407407407407407,0.041666666666666664,0.9947916666666666
MLP_multi_no_coords,random,False,37,1,0.3,"(32,)",0.01,824,52,0.16480584858317643,0.8761956954962136,0.439129076847308,0.045091007318075534,0.13793103448275862,0.07692307692307693,0.9974093264248705
MLP_multi_no_coords,random,False,37,2,0.3,"(32,)",0.01,824,52,0.1699361839885856,0.8909426066161819,0.37215603089746147,0.048329691906659325,0.10526315789473684,0.057692307692307696,0.9974093264248705
MLP_multi_no_coords,random,False,37,3,0.3,"(32,)",0.01,824,50,0.16453135379505426,0.8662015503875969,0.41245076173826073,0.04499089829972962,0.0392156862745098,0.02,1.0
MLP_multi_no_coords,random,False,37,4,0.3,"(32,)",0.01,816,49,0.16159820998189373,0.8852140595481999,0.3691771862175233,0.04498770809625188,0.037037037037037035,0.02040816326530612,0.9947848761408083
MLP_multi_no_coords,random,False,37,5,0.3,"(32,)",0.01,816,48,0.16704096566013707,0.8667534722222222,0.30783870847162514,0.04710946752607333,0.10344827586206896,0.0625,0.9908854166666666
MLP_multi_no_coords,random,False,38,1,0.3,"(32,)",0.001,824,52,0.1646031747232443,0.8768184535671583,0.44428553649511676,0.045078754851986126,0.037037037037037035,0.019230769230769232,0.9987046632124352
MLP_multi_no_coords,random,False,38,2,0.3,"(32,)",0.001,824,52,0.16876574051578785,0.8893234356317257,0.36795767041998256,0.047910658113107026,0.07142857142857142,0.038461538461538464,0.9974093264248705
MLP_multi_no_coords,random,False,38,3,0.3,"(32,)",0.001,824,50,0.16682783827489503,0.8588113695090439,0.42716289565404336,0.044624207446539076,0.1111111111111111,0.06,0.9987080103359173
MLP_multi_no_coords,random,False,38,4,0.3,"(32,)",0.001,816,49,0.1613018192246413,0.8872096426575845,0.3700190255481496,0.04500083135093123,0.0,0.0,0.9947848761408083
MLP_multi_no_coords,random,False,38,5,0.3,"(32,)",0.001,816,48,0.16564675689017028,0.8661024305555556,0.3227346754660761,0.04632757939030812,0.07547169811320754,0.041666666666666664,0.99609375
MLP_multi_no_coords,random,False,39,1,0.3,"(16, 8)",0.01,824,52,0.1631333522959198,0.872234954165006,0.45836084816283795,0.04384272736578773,0.34285714285714286,0.23076923076923078,0.9922279792746114
MLP_multi_no_coords,random,False,39,2,0.3,"(16, 8)",0.01,824,52,0.169406726939125,0.8884764846552411,0.35606027540478624,0.048517457066177744,0.23529411764705882,0.15384615384615385,0.9896373056994818
MLP_multi_no_coords,random,False,39,3,0.3,"(16, 8)",0.01,824,50,0.17306896554334716,0.85968992248062,0.4084642764916436,0.04586210497587536,0.3287671232876712,0.24,0.9857881136950905
MLP_multi_no_coords,random,False,39,4,0.3,"(16, 8)",0.01,816,49,0.15953313413524142,0.888939148019051,0.3805623533296449,0.044165278076596697,0.2727272727272727,0.1836734693877551,0.9895697522816167
MLP_multi_no_coords,random,False,39,5,0.3,"(16, 8)",0.01,816,48,0.1669167907444708,0.8660481770833334,0.35756876946604244,0.046392753844597234,0.3835616438356164,0.2916666666666667,0.9856770833333334
MLP_multi_no_coords,random,False,40,1,0.3,"(16, 8)",0.001,824,52,0.16138850963916102,0.8777152251893184,0.4542073051083877,0.04364260257062217,0.3142857142857143,0.21153846153846154,0.9909326424870466
MLP_multi_no_coords,random,False,40,2,0.3,"(16, 8)",0.001,824,52,0.16731430213665519,0.8949282582702272,0.36981658535151923,0.048014526551274264,0.2153846153846154,0.1346153846153846,0.9922279792746114
MLP_multi_no_coords,random,False,40,3,0.3,"(16, 8)",0.001,824,50,0.17086510145349051,0.856279069767442,0.3968857865066163,0.04599895327460998,0.32432432432432434,0.24,0.9844961240310077
MLP_multi_no_coords,random,False,40,4,0.3,"(16, 8)",0.001,816,49,0.16151826832757307,0.877338158209829,0.4040769469846043,0.04370787971462244,0.34375,0.22448979591836735,0.9947848761408083
MLP_multi_no_coords,random,False,40,5,0.3,"(16, 8)",0.001,816,48,0.16473947738900893,0.8692220052083334,0.3369995718439533,0.046072205967424985,0.30303030303030304,0.20833333333333334,0.9895833333333334
MLP_multi_no_coords,random,False,41,1,1.0,"(8,)",0.01,824,52,0.18173335324963946,0.8446965922678358,0.3411050661690157,0.049829308071753495,0.0,0.0,1.0
MLP_multi_no_coords,random,False,41,2,1.0,"(8,)",0.01,824,52,0.1775555936592042,0.8731815464328417,0.41527964301069414,0.04932822449655898,0.0,0.0,1.0
MLP_multi_no_coords,random,False,41,3,1.0,"(8,)",0.01,824,50,0.17508952127493724,0.8491989664082688,0.3416513247396149,0.047499676220334415,0.0,0.0,1.0
MLP_multi_no_coords,random,False,41,4,1.0,"(8,)",0.01,816,49,0.174735883821256,0.8608679456137084,0.280851561947165,0.04846242990879494,0.0,0.0,1.0
MLP_multi_no_coords,random,False,41,5,1.0,"(8,)",0.01,816,48,0.1822313232910363,0.8371582031249999,0.23488825015059137,0.05021416254692587,0.0,0.0,1.0
MLP_multi_no_coords,random,False,42,1,1.0,"(8,)",0.001,824,52,0.1842301851216986,0.8470755280988441,0.3130947391318076,0.050729967349477365,0.0,0.0,1.0
MLP_multi_no_coords,random,False,42,2,1.0,"(8,)",0.001,824,52,0.18329866730712918,0.8560432443204464,0.3559172177721912,0.05059762528783043,0.0,0.0,1.0
MLP_multi_no_coords,random,False,42,3,1.0,"(8,)",0.001,824,50,0.1824511097777238,0.8347545219638244,0.2888616565452025,0.04927850677205627,0.0,0.0,1.0
MLP_multi_no_coords,random,False,42,4,1.0,"(8,)",0.001,816,49,0.1817186777003649,0.8435462842242504,0.25039491478181963,0.049859759632152154,0.0,0.0,1.0
MLP_multi_no_coords,random,False,42,5,1.0,"(8,)",0.001,816,48,0.18450983892744416,0.8350965711805556,0.21435128348453303,0.05076726694958354,0.0,0.0,1.0
MLP_multi_no_coords,random,False,43,1,1.0,"(16,)",0.01,824,52,0.1785867769895322,0.8566909127142287,0.4222099844317013,0.04901262560978975,0.0,0.0,1.0
MLP_multi_no_coords,random,False,43,2,1.0,"(16,)",0.01,824,52,0.1791781623166908,0.8706406935033878,0.36735446908053904,0.04994992732663868,0.0,0.0,1.0
MLP_multi_no_coords,random,False,43,3,1.0,"(16,)",0.01,824,50,0.17648347077693205,0.8426098191214468,0.38492056375662304,0.04726285448083091,0.0,0.0,1.0
MLP_multi_no_coords,random,False,43,4,1.0,"(16,)",0.01,816,49,0.17374848486644418,0.8620652954793391,0.3194465252577569,0.047853877784685556,0.0,0.0,1.0
MLP_multi_no_coords,random,False,43,5,1.0,"(16,)",0.01,816,48,0.17886178609901937,0.84375,0.24688783382226231,0.0492215379481761,0.0,0.0,1.0
MLP_multi_no_coords,random,False,44,1,1.0,"(16,)",0.001,824,52,0.18215690864355052,0.8468762455161419,0.34287150202142835,0.04990178579086705,0.0,0.0,1.0
MLP_multi_no_coords,random,False,44,2,1.0,"(16,)",0.001,824,52,0.1784997031455804,0.8711388999601434,0.35757526812616697,0.049764262037218156,0.0,0.0,1.0
MLP_multi_no_coords,random,False,44,3,1.0,"(16,)",0.001,824,50,0.17734857834579398,0.8401033591731265,0.34498006425428807,0.04765508136598236,0.0,0.0,1.0
MLP_multi_no_coords,random,False,44,4,1.0,"(16,)",0.001,816,49,0.17638525288347048,0.8550674507090972,0.2938355806814573,0.04853329646417313,0.0,0.0,1.0
MLP_multi_no_coords,random,False,44,5,1.0,"(16,)",0.001,816,48,0.17960275526717992,0.8418782552083334,0.24072039497588033,0.04934477796067439,0.0,0.0,1.0
MLP_multi_no_coords,random,False,45,1,1.0,"(32,)",0.01,824,52,0.18100368793862356,0.8508369868473494,0.39495753123715965,0.04963874969113259,0.0,0.0,1.0
MLP_multi_no_coords,random,False,45,2,1.0,"(32,)",0.01,824,52,0.178974940911766,0.8758469509764847,0.3761766287645069,0.05030277876965666,0.0,0.0,1.0
MLP_multi_no_coords,random,False,45,3,1.0,"(32,)",0.01,824,50,0.17841519490783117,0.8407493540051679,0.3686673864287439,0.04754563968316613,0.0,0.0,1.0
MLP_multi_no_coords,random,False,45,4,1.0,"(32,)",0.01,816,49,0.17385639666710162,0.8659234228241491,0.3008450323939201,0.048001621491826664,0.0,0.0,1.0
MLP_multi_no_coords,random,False,45,5,1.0,"(32,)",0.01,816,48,0.1763541298987246,0.8534613715277778,0.27377298189168175,0.04872208984569921,0.0,0.0,1.0
MLP_multi_no_coords,random,False,46,1,1.0,"(32,)",0.001,824,52,0.17977241489001627,0.8569649262654445,0.3890471629824148,0.04931745696117425,0.0,0.0,1.0
MLP_multi_no_coords,random,False,46,2,1.0,"(32,)",0.001,824,52,0.17685617118895935,0.8772668393782384,0.3880767229261165,0.04951611288954222,0.0,0.0,1.0
MLP_multi_no_coords,random,False,46,3,1.0,"(32,)",0.001,824,50,0.1778190068166076,0.8421705426356589,0.35071328697504417,0.04786926797831397,0.0,0.0,1.0
MLP_multi_no_coords,random,False,46,4,1.0,"(32,)",0.001,816,49,0.17569572155765306,0.8603623978926642,0.2907257875011407,0.04852908315472149,0.0,0.0,1.0
MLP_multi_no_coords,random,False,46,5,1.0,"(32,)",0.001,816,48,0.17855694730360616,0.8453504774305556,0.24349323412332602,0.04924414676143701,0.04081632653061224,0.020833333333333332,1.0
MLP_multi_no_coords,random,False,47,1,1.0,"(16, 8)",0.01,824,52,0.1724391416762516,0.8600288959744918,0.42489614020397953,0.04733399805559355,0.0,0.0,1.0
MLP_multi_no_coords,random,False,47,2,1.0,"(16, 8)",0.01,824,52,0.17331010253509535,0.8821243523316061,0.376109065487634,0.04907359556517649,0.037037037037037035,0.019230769230769232,0.9987046632124352
MLP_multi_no_coords,random,False,47,3,1.0,"(16, 8)",0.01,824,50,0.1698211097140022,0.8516279069767442,0.4248330633279136,0.04589140587613887,0.0,0.0,1.0
MLP_multi_no_coords,random,False,47,4,1.0,"(16, 8)",0.01,816,49,0.16749164156949273,0.876806002713993,0.36693809821910056,0.04616884488889214,0.0,0.0,1.0
MLP_multi_no_coords,random,False,47,5,1.0,"(16, 8)",0.01,816,48,0.17800660236892002,0.8452962239583333,0.29705480599513223,0.04845884149758707,0.1111111111111111,0.0625,0.99609375
MLP_multi_no_coords,random,False,48,1,1.0,"(16, 8)",0.001,824,52,0.17445403666142564,0.8545735352730172,0.4096565361335384,0.04777546569136576,0.0,0.0,1.0
MLP_multi_no_coords,random,False,48,2,1.0,"(16, 8)",0.001,824,52,0.1711769501273425,0.8837684336389,0.40639621666028314,0.04828230502446204,0.0,0.0,1.0
MLP_multi_no_coords,random,False,48,3,1.0,"(16, 8)",0.001,824,50,0.17063134293432483,0.8490697674418605,0.39453351039243034,0.0459149938946864,0.0,0.0,1.0
MLP_multi_no_coords,random,False,48,4,1.0,"(16, 8)",0.001,816,49,0.16668646345349541,0.8693824335470823,0.3491027883759946,0.04631586789168055,0.0,0.0,1.0
MLP_multi_no_coords,random,False,48,5,1.0,"(16, 8)",0.001,816,48,0.1716494156862835,0.857937282986111,0.2683602113009435,0.047982954141889314,0.04,0.020833333333333332,0.9986979166666666
