model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_interactions_with_coords,random,True,26,4,0.1,"(8,)",0.001,816,48,0.14422483628342944,0.924560546875,0.3953284459029852,0.04274018256069595,0.379746835443038,0.3125,0.9791666666666666
MLP_multi_interactions_with_coords,random,True,26,5,0.1,"(8,)",0.001,816,48,0.15984972958964805,0.9003363715277778,0.41528962648008677,0.04348423021814686,0.37333333333333335,0.2916666666666667,0.9830729166666666
MLP_multi_interactions_with_coords,random,True,27,1,0.1,"(16,)",0.01,824,51,0.17050561830193373,0.898536387388073,0.4886893646762199,0.0443604428014212,0.46153846153846156,0.4117647058823529,0.9754204398447607
MLP_multi_interactions_with_coords,random,True,27,2,0.1,"(16,)",0.01,824,51,0.2005273851623066,0.8631255865865104,0.3664791397163011,0.048090929337988024,0.36585365853658536,0.29411764705882354,0.9793014230271668
MLP_multi_interactions_with_coords,random,True,27,3,0.1,"(16,)",0.01,824,53,0.1822433625389583,0.8995668453123853,0.387606797090956,0.04914663595050054,0.35714285714285715,0.2830188679245283,0.9792477302204928
MLP_multi_interactions_with_coords,random,True,27,4,0.1,"(16,)",0.01,816,48,0.15339020798927472,0.9212510850694444,0.3773075544449696,0.04648565769439339,0.40425531914893614,0.3958333333333333,0.96484375
MLP_multi_interactions_with_coords,random,True,27,5,0.1,"(16,)",0.01,816,48,0.1852980872110998,0.8807237413194444,0.4089658048745187,0.047680818312738585,0.3037974683544304,0.25,0.9752604166666666
MLP_multi_interactions_with_coords,random,True,28,1,0.1,"(16,)",0.001,824,51,0.16467803300885733,0.89561930852548,0.4654043777149317,0.04323053402290707,0.45977011494252873,0.39215686274509803,0.9793014230271668
MLP_multi_interactions_with_coords,random,True,28,2,0.1,"(16,)",0.001,824,51,0.19596746729554107,0.8673363265099053,0.36233948982816905,0.048340581473384533,0.3116883116883117,0.23529411764705882,0.981888745148771
MLP_multi_interactions_with_coords,random,True,28,3,0.1,"(16,)",0.001,824,53,0.16203004474596,0.9064679538947213,0.4535876853386425,0.04463552650356801,0.38461538461538464,0.2830188679245283,0.9870298313878081
MLP_multi_interactions_with_coords,random,True,28,4,0.1,"(16,)",0.001,816,48,0.1458385115863406,0.9254014756944445,0.4030339793980338,0.04364572999919041,0.43956043956043955,0.4166666666666667,0.9700520833333334
MLP_multi_interactions_with_coords,random,True,28,5,0.1,"(16,)",0.001,816,48,0.1623657693927864,0.898586697048611,0.4502756698850371,0.04331372671089281,0.39473684210526316,0.3125,0.9830729166666666
MLP_multi_interactions_with_coords,random,True,29,1,0.1,"(32,)",0.01,824,51,0.17506944097225938,0.8933617431448647,0.43667200199858197,0.04810083683160234,0.46808510638297873,0.43137254901960786,0.9728331177231565
MLP_multi_interactions_with_coords,random,True,29,2,0.1,"(32,)",0.01,824,51,0.22371954058309118,0.8676407173477412,0.3393207652727917,0.0515231295825159,0.2972972972972973,0.21568627450980393,0.9844760672703752
MLP_multi_interactions_with_coords,random,True,29,3,0.1,"(32,)",0.01,824,53,0.18827079293919324,0.898734796759905,0.3777520389851188,0.04996695098409213,0.4235294117647059,0.33962264150943394,0.9818417639429312
MLP_multi_interactions_with_coords,random,True,29,4,0.1,"(32,)",0.01,816,48,0.1624924343297554,0.9123399522569444,0.39175117430460504,0.04632580820024195,0.40816326530612246,0.4166666666666667,0.9609375
MLP_multi_interactions_with_coords,random,True,29,5,0.1,"(32,)",0.01,816,48,0.16724056324657913,0.8927680121527778,0.4319298002817011,0.04430178694982892,0.38961038961038963,0.3125,0.9817708333333334
MLP_multi_interactions_with_coords,random,True,30,1,0.1,"(32,)",0.001,824,51,0.17866952479964818,0.8903178347665067,0.4626050394310381,0.045786344762811924,0.4418604651162791,0.37254901960784315,0.9793014230271668
MLP_multi_interactions_with_coords,random,True,30,2,0.1,"(32,)",0.001,824,51,0.2014892331088322,0.8711665778860057,0.366972993836834,0.04865208255255669,0.35,0.27450980392156865,0.9805950840879689
MLP_multi_interactions_with_coords,random,True,30,3,0.1,"(32,)",0.001,824,53,0.1771049102953853,0.9016959107260848,0.39899691650671704,0.04827611382100233,0.3902439024390244,0.3018867924528302,0.9831387808041504
MLP_multi_interactions_with_coords,random,True,30,4,0.1,"(32,)",0.001,816,48,0.14727651983144638,0.9211968315972222,0.44306726939274993,0.04360212991976734,0.41379310344827586,0.375,0.97265625
MLP_multi_interactions_with_coords,random,True,30,5,0.1,"(32,)",0.001,816,48,0.1733676997837182,0.8951280381944444,0.40167983201292096,0.04541389967184676,0.33766233766233766,0.2708333333333333,0.9791666666666666
MLP_multi_interactions_with_coords,random,True,31,1,0.1,"(16, 8)",0.01,824,51,0.22740016250156708,0.8829744058037187,0.4220682258775791,0.0478632934966375,0.5050505050505051,0.49019607843137253,0.9702457956015524
MLP_multi_interactions_with_coords,random,True,31,2,0.1,"(16, 8)",0.01,824,51,0.29243306146358583,0.858153869568526,0.3202655099513201,0.05642502166591798,0.32558139534883723,0.27450980392156865,0.9728331177231565
MLP_multi_interactions_with_coords,random,True,31,3,0.1,"(16, 8)",0.01,824,53,0.26485865301313377,0.8696620414555956,0.41599110148728263,0.049374840236705665,0.449438202247191,0.37735849056603776,0.9792477302204928
MLP_multi_interactions_with_coords,random,True,31,4,0.1,"(16, 8)",0.01,816,48,0.2038985710245462,0.9059787326388888,0.3719759608096722,0.05474215437064144,0.4158415841584158,0.4375,0.9583333333333334
MLP_multi_interactions_with_coords,random,True,31,5,0.1,"(16, 8)",0.01,816,48,0.2031804695662282,0.8898111979166667,0.4136249090955723,0.047052358281089834,0.38202247191011235,0.3541666666666667,0.96875
MLP_multi_interactions_with_coords,random,True,32,1,0.1,"(16, 8)",0.001,824,51,0.23211664385248734,0.901275904928595,0.38816715358284437,0.049865191033991,0.4742268041237113,0.45098039215686275,0.9702457956015524
MLP_multi_interactions_with_coords,random,True,32,2,0.1,"(16, 8)",0.001,824,51,0.29422986177185695,0.8667909595921162,0.3554664963446983,0.05471673639187052,0.367816091954023,0.3137254901960784,0.9741267787839586
MLP_multi_interactions_with_coords,random,True,32,3,0.1,"(16, 8)",0.001,824,53,0.27241528723642355,0.8899493429263636,0.3479426316617646,0.05618690238154573,0.33707865168539325,0.2830188679245283,0.9727626459143969
MLP_multi_interactions_with_coords,random,True,32,4,0.1,"(16, 8)",0.001,816,48,0.17691466380556897,0.9102783203124999,0.42596196552709586,0.04815392761916491,0.44660194174757284,0.4791666666666667,0.9583333333333334
MLP_multi_interactions_with_coords,random,True,32,5,0.1,"(16, 8)",0.001,816,48,0.22226027750521968,0.8928493923611112,0.4034443079787214,0.05060646783312077,0.3956043956043956,0.375,0.9674479166666666
MLP_multi_interactions_with_coords,random,True,33,1,0.3,"(8,)",0.01,824,51,0.16036008866669765,0.8918397889556858,0.4127886823715682,0.04540760833682497,0.43373493975903615,0.35294117647058826,0.981888745148771
MLP_multi_interactions_with_coords,random,True,33,2,0.3,"(8,)",0.01,824,51,0.17090092687774597,0.8750729269715649,0.3712463205129366,0.04652650429339268,0.2777777777777778,0.19607843137254902,0.9857697283311773
MLP_multi_interactions_with_coords,random,True,33,3,0.3,"(8,)",0.01,824,53,0.15054093249576775,0.9159875682157453,0.5365161462076634,0.042883452569371226,0.2222222222222222,0.1320754716981132,0.9961089494163424
MLP_multi_interactions_with_coords,random,True,33,4,0.3,"(8,)",0.01,816,48,0.1351935962879459,0.9298231336805555,0.4727128195833175,0.039535061995446125,0.25,0.16666666666666666,0.9895833333333334
MLP_multi_interactions_with_coords,random,True,33,5,0.3,"(8,)",0.01,816,48,0.14816066534298217,0.9087727864583334,0.46769222572842517,0.04172537786877568,0.3380281690140845,0.25,0.9856770833333334
MLP_multi_interactions_with_coords,random,True,34,1,0.3,"(8,)",0.001,824,51,0.1561239001700565,0.8940973543363011,0.45790994818522623,0.043567101993141254,0.3188405797101449,0.21568627450980393,0.9909443725743855
MLP_multi_interactions_with_coords,random,True,34,2,0.3,"(8,)",0.001,824,51,0.17283127243616667,0.863810465971641,0.3535611969345418,0.04700050311359367,0.29333333333333333,0.21568627450980393,0.9831824062095731
MLP_multi_interactions_with_coords,random,True,34,3,0.3,"(8,)",0.001,824,53,0.15121608446696197,0.9126349019895749,0.4807484997753915,0.043589063736117664,0.3235294117647059,0.20754716981132076,0.9948119325551232
MLP_multi_interactions_with_coords,random,True,34,4,0.3,"(8,)",0.001,816,48,0.14093244764878576,0.9243706597222222,0.43475170292549337,0.04156834847342373,0.28125,0.1875,0.9908854166666666
MLP_multi_interactions_with_coords,random,True,34,5,0.3,"(8,)",0.001,816,48,0.1509304620242838,0.901828342013889,0.4583834094097351,0.041883690724795794,0.30303030303030304,0.20833333333333334,0.9895833333333334
MLP_multi_interactions_with_coords,random,True,35,1,0.3,"(16,)",0.01,824,51,0.15502774169808603,0.9016056616695837,0.4378145572164295,0.043823206147445,0.4266666666666667,0.3137254901960784,0.9896507115135834
MLP_multi_interactions_with_coords,random,True,35,2,0.3,"(16,)",0.01,824,51,0.17922158627648171,0.8625675367171449,0.356725247841459,0.047592119101116985,0.21212121212121213,0.13725490196078433,0.9896507115135834
MLP_multi_interactions_with_coords,random,True,35,3,0.3,"(16,)",0.01,824,53,0.15346625420290838,0.910481364559626,0.44610399628617264,0.044242715350536095,0.23529411764705882,0.1509433962264151,0.9909208819714657
MLP_multi_interactions_with_coords,random,True,35,4,0.3,"(16,)",0.01,816,48,0.14164053059096843,0.9232855902777778,0.40541837380990337,0.04232535514133615,0.3055555555555556,0.22916666666666666,0.9830729166666666
MLP_multi_interactions_with_coords,random,True,35,5,0.3,"(16,)",0.01,816,48,0.15334820956347647,0.8990885416666666,0.440470760178573,0.04220299052802012,0.4,0.2916666666666667,0.9895833333333334
MLP_multi_interactions_with_coords,random,True,36,1,0.3,"(16,)",0.001,824,51,0.15506798550227066,0.8971666286178119,0.43672351183167346,0.04343803968033115,0.40540540540540543,0.29411764705882354,0.9896507115135834
MLP_multi_interactions_with_coords,random,True,36,2,0.3,"(16,)",0.001,824,51,0.17288815548086103,0.8676407173477412,0.35754931964256664,0.046930457978279876,0.2608695652173913,0.17647058823529413,0.9883570504527813
MLP_multi_interactions_with_coords,random,True,36,3,0.3,"(16,)",0.001,824,53,0.15229289144796904,0.9107505567383697,0.4676078724277232,0.043676009614492244,0.3287671232876712,0.22641509433962265,0.9896238651102465
MLP_multi_interactions_with_coords,random,True,36,4,0.3,"(16,)",0.001,816,48,0.14097299225400592,0.9249945746527777,0.42563716224392906,0.0417752902807,0.3188405797101449,0.22916666666666666,0.9869791666666666
MLP_multi_interactions_with_coords,random,True,36,5,0.3,"(16,)",0.001,816,48,0.15240097142149372,0.9002821180555556,0.4561244317046471,0.04194296982879984,0.37142857142857144,0.2708333333333333,0.98828125
MLP_multi_interactions_with_coords,random,True,37,1,0.3,"(32,)",0.01,824,51,0.1596755438678629,0.8934124749511707,0.4404955975661396,0.04412454307761781,0.3888888888888889,0.27450980392156865,0.9909443725743855
MLP_multi_interactions_with_coords,random,True,37,2,0.3,"(32,)",0.01,824,51,0.1869115660771177,0.8631002206833573,0.3489877646405768,0.04890613156674,0.2535211267605634,0.17647058823529413,0.9857697283311773
MLP_multi_interactions_with_coords,random,True,37,3,0.3,"(32,)",0.01,824,53,0.16023168173023672,0.9023811271810684,0.41450073713951524,0.04595731152660407,0.38961038961038963,0.2830188679245283,0.9883268482490273
MLP_multi_interactions_with_coords,random,True,37,4,0.3,"(32,)",0.01,816,48,0.14230612504352044,0.9217393663194443,0.41320179176537236,0.041656639726207076,0.3188405797101449,0.22916666666666666,0.9869791666666666
MLP_multi_interactions_with_coords,random,True,37,5,0.3,"(32,)",0.01,816,48,0.15328254258746343,0.8983018663194445,0.44766073466073997,0.04228446816748961,0.3287671232876712,0.25,0.9830729166666666
MLP_multi_interactions_with_coords,random,True,38,1,0.3,"(32,)",0.001,824,51,0.15577410934663974,0.8980037034218604,0.45842901924579693,0.04337180138494156,0.4473684210526316,0.3333333333333333,0.9896507115135834
MLP_multi_interactions_with_coords,random,True,38,2,0.3,"(32,)",0.001,824,51,0.17707064713325213,0.8671587651878345,0.3620447484809604,0.04719034142848254,0.29333333333333333,0.21568627450980393,0.9831824062095731
MLP_multi_interactions_with_coords,random,True,38,3,0.3,"(32,)",0.001,824,53,0.15402953548600495,0.9111421089983605,0.46321535715583756,0.04430969267040152,0.3333333333333333,0.22641509433962265,0.9909208819714657
MLP_multi_interactions_with_coords,random,True,38,4,0.3,"(32,)",0.001,816,48,0.13897051517536735,0.9254014756944444,0.43722973341028537,0.04082705570491052,0.2857142857142857,0.20833333333333334,0.984375
MLP_multi_interactions_with_coords,random,True,38,5,0.3,"(32,)",0.001,816,48,0.15614340670897117,0.8966200086805555,0.4192120150386033,0.04325276608566528,0.2608695652173913,0.1875,0.984375
MLP_multi_interactions_with_coords,random,True,39,1,0.3,"(16, 8)",0.01,824,51,0.17258096324479016,0.8934378408543235,0.3917120556655336,0.046418506885821095,0.43956043956043955,0.39215686274509803,0.9741267787839586
MLP_multi_interactions_with_coords,random,True,39,2,0.3,"(16, 8)",0.01,824,51,0.20884886760308502,0.8650787611292899,0.3275958514050711,0.05138219511671842,0.2716049382716049,0.21568627450980393,0.9754204398447607
MLP_multi_interactions_with_coords,random,True,39,3,0.3,"(16, 8)",0.01,824,53,0.19652565488144713,0.8727944595355211,0.4002466021158054,0.04917006384134777,0.36585365853658536,0.2830188679245283,0.9818417639429312
MLP_multi_interactions_with_coords,random,True,39,4,0.3,"(16, 8)",0.01,816,48,0.14588760179481353,0.925048828125,0.45816213467714995,0.043430338473570904,0.4791666666666667,0.4791666666666667,0.9674479166666666
MLP_multi_interactions_with_coords,random,True,39,5,0.3,"(16, 8)",0.01,816,48,0.1786525291855734,0.8880886501736112,0.3723498285984447,0.04871515206583502,0.38202247191011235,0.3541666666666667,0.96875
MLP_multi_interactions_with_coords,random,True,40,1,0.3,"(16, 8)",0.001,824,51,0.1824202999970675,0.9015802957664307,0.4320412618214942,0.04851384811550978,0.3956043956043956,0.35294117647058826,0.9715394566623544
MLP_multi_interactions_with_coords,random,True,40,2,0.3,"(16, 8)",0.001,824,51,0.22013737806264094,0.8690104761180022,0.3297575620210036,0.05243488877971753,0.27848101265822783,0.21568627450980393,0.9780077619663649
MLP_multi_interactions_with_coords,random,True,40,3,0.3,"(16, 8)",0.001,824,53,0.20089313250283597,0.8963120671512126,0.38264251840542096,0.0512964497562081,0.43010752688172044,0.37735849056603776,0.9740596627756161
MLP_multi_interactions_with_coords,random,True,40,4,0.3,"(16, 8)",0.001,816,48,0.15793230347112155,0.9195149739583333,0.3919330529637158,0.04632943366956934,0.48,0.5,0.9635416666666666
MLP_multi_interactions_with_coords,random,True,40,5,0.3,"(16, 8)",0.001,816,48,0.17684888556615685,0.8924831814236112,0.39438967472985226,0.0453057027442261,0.36585365853658536,0.3125,0.9752604166666666
MLP_multi_interactions_with_coords,random,True,41,1,1.0,"(8,)",0.01,824,51,0.15760724555724973,0.895670040331786,0.4107925344624693,0.044470408752364896,0.16393442622950818,0.09803921568627451,0.9935316946959897
MLP_multi_interactions_with_coords,random,True,41,2,1.0,"(8,)",0.01,824,51,0.17360773882151842,0.8561245973162874,0.32452124698153445,0.048232461298976126,0.10344827586206896,0.058823529411764705,0.9948253557567918
MLP_multi_interactions_with_coords,random,True,41,3,1.0,"(8,)",0.01,824,53,0.15650830928797968,0.908719379389668,0.4579379662744953,0.04498620660686442,0.13559322033898305,0.07547169811320754,0.9974059662775616
MLP_multi_interactions_with_coords,random,True,41,4,1.0,"(8,)",0.01,816,48,0.14498283914913176,0.9197862413194444,0.45073832364553396,0.04154949945756321,0.21818181818181817,0.125,0.9986979166666666
MLP_multi_interactions_with_coords,random,True,41,5,1.0,"(8,)",0.01,816,48,0.1512665728655681,0.897705078125,0.4469835334442139,0.04232595231509332,0.27586206896551724,0.16666666666666666,0.9973958333333334
MLP_multi_interactions_with_coords,random,True,42,1,1.0,"(8,)",0.001,824,51,0.15792046503372248,0.8928797909849581,0.4457314563135004,0.044185741802923756,0.13559322033898305,0.0784313725490196,0.9948253557567918
MLP_multi_interactions_with_coords,random,True,42,2,1.0,"(8,)",0.001,824,51,0.17310419443486555,0.8552114248027802,0.3342822225466162,0.04794421227239107,0.10344827586206896,0.058823529411764705,0.9948253557567918
MLP_multi_interactions_with_coords,random,True,42,3,1.0,"(8,)",0.001,824,53,0.15589239838598357,0.9102855884296307,0.48929218865024915,0.044654579094423566,0.16666666666666666,0.09433962264150944,0.9974059662775616
MLP_multi_interactions_with_coords,random,True,42,4,1.0,"(8,)",0.001,816,48,0.14824674512595098,0.9181857638888888,0.4275288402200644,0.04268072195733542,0.08,0.041666666666666664,1.0
MLP_multi_interactions_with_coords,random,True,42,5,1.0,"(8,)",0.001,816,48,0.1531880844607653,0.8958333333333334,0.40868184771201066,0.042704820864765285,0.23728813559322035,0.14583333333333334,0.9947916666666666
MLP_multi_interactions_with_coords,random,True,43,1,1.0,"(16,)",0.01,824,51,0.1589983448956295,0.8919919843746036,0.4182633780891867,0.04469072920276365,0.14035087719298245,0.0784313725490196,0.9974126778783958
MLP_multi_interactions_with_coords,random,True,43,2,1.0,"(16,)",0.01,824,51,0.173667566413838,0.8577733810212311,0.3310634874465949,0.048425496722757984,0.07017543859649122,0.0392156862745098,0.9948253557567918
MLP_multi_interactions_with_coords,random,True,43,3,1.0,"(16,)",0.01,824,53,0.1542816989838267,0.912757262070822,0.507405402620703,0.044351655512998175,0.1694915254237288,0.09433962264150944,0.9987029831387808
MLP_multi_interactions_with_coords,random,True,43,4,1.0,"(16,)",0.01,816,48,0.1482476910756876,0.916259765625,0.44237661222039926,0.04248259475608015,0.0784313725490196,0.041666666666666664,0.9986979166666666
MLP_multi_interactions_with_coords,random,True,43,5,1.0,"(16,)",0.01,816,48,0.1511185255666652,0.9006890190972223,0.4258066950415187,0.042434166646147485,0.17543859649122806,0.10416666666666667,0.9947916666666666
MLP_multi_interactions_with_coords,random,True,44,1,1.0,"(16,)",0.001,824,51,0.15809698262637678,0.8935139385637826,0.39854412965298797,0.044594065294383846,0.16666666666666666,0.09803921568627451,0.9948253557567918
MLP_multi_interactions_with_coords,random,True,44,2,1.0,"(16,)",0.001,824,51,0.17306381162455434,0.8554397179311569,0.3357727878688466,0.04821908580070179,0.06896551724137931,0.0392156862745098,0.9935316946959897
MLP_multi_interactions_with_coords,random,True,44,3,1.0,"(16,)",0.001,824,53,0.15577065899337586,0.9092088197146563,0.4892586036451664,0.044469843117407426,0.16393442622950818,0.09433962264150944,0.9961089494163424
MLP_multi_interactions_with_coords,random,True,44,4,1.0,"(16,)",0.001,816,48,0.148151864111379,0.9183756510416666,0.430021254199207,0.04259241779797949,0.1509433962264151,0.08333333333333333,0.9986979166666666
MLP_multi_interactions_with_coords,random,True,44,5,1.0,"(16,)",0.001,816,48,0.15105721359973717,0.8988172743055556,0.42862463568217646,0.04229457948627964,0.20689655172413793,0.125,0.9947916666666666
MLP_multi_interactions_with_coords,random,True,45,1,1.0,"(32,)",0.01,824,51,0.15919921697122763,0.8911295436674022,0.41826867148697294,0.044599529562321924,0.2727272727272727,0.17647058823529413,0.9922380336351876
MLP_multi_interactions_with_coords,random,True,45,2,1.0,"(32,)",0.01,824,51,0.1719818982567148,0.8584582604063618,0.33756461379346164,0.04789821925216364,0.10344827586206896,0.058823529411764705,0.9948253557567918
MLP_multi_interactions_with_coords,random,True,45,3,1.0,"(32,)",0.01,824,53,0.15369846184906327,0.9196338986369087,0.5075609763723763,0.04468240059374573,0.10526315789473684,0.05660377358490566,0.9987029831387808
MLP_multi_interactions_with_coords,random,True,45,4,1.0,"(32,)",0.01,816,48,0.14710619723126087,0.9200032552083333,0.4593783497372962,0.04185114631659598,0.15384615384615385,0.08333333333333333,1.0
MLP_multi_interactions_with_coords,random,True,45,5,1.0,"(32,)",0.01,816,48,0.15027362321689552,0.8967827690972223,0.4635451344208587,0.04169461943018184,0.21818181818181817,0.125,0.9986979166666666
MLP_multi_interactions_with_coords,random,True,46,1,1.0,"(32,)",0.001,824,51,0.15809189879752764,0.8907744210232605,0.4220429849207634,0.04426399824929014,0.13333333333333333,0.0784313725490196,0.9935316946959897
MLP_multi_interactions_with_coords,random,True,46,2,1.0,"(32,)",0.001,824,51,0.17249266307099528,0.853943129645131,0.3366026555050417,0.04776637272391812,0.06779661016949153,0.0392156862745098,0.9922380336351876
MLP_multi_interactions_with_coords,random,True,46,3,1.0,"(32,)",0.001,824,53,0.15290038484769852,0.9152289357120134,0.49885624625651054,0.04402701813876411,0.13559322033898305,0.07547169811320754,0.9974059662775616
MLP_multi_interactions_with_coords,random,True,46,4,1.0,"(32,)",0.001,816,48,0.14722160137557533,0.9171006944444443,0.45293420237305776,0.0420340433341982,0.18867924528301888,0.10416666666666667,1.0
MLP_multi_interactions_with_coords,random,True,46,5,1.0,"(32,)",0.001,816,48,0.15192956000659522,0.8989529079861112,0.4308990617796321,0.04242037243083555,0.2413793103448276,0.14583333333333334,0.99609375
MLP_multi_interactions_with_coords,random,True,47,1,1.0,"(16, 8)",0.01,824,51,0.1569248754121988,0.8928290591786521,0.4343129354698388,0.04405167086534394,0.34285714285714286,0.23529411764705882,0.9909443725743855
MLP_multi_interactions_with_coords,random,True,47,2,1.0,"(16, 8)",0.01,824,51,0.16900766102519307,0.8665753494153159,0.3460612576186702,0.046615507108579264,0.22535211267605634,0.1568627450980392,0.9844760672703752
MLP_multi_interactions_with_coords,random,True,47,3,1.0,"(16, 8)",0.01,824,53,0.15424877843181486,0.9170888089469692,0.47424326287473384,0.04527074407076484,0.10344827586206896,0.05660377358490566,0.9974059662775616
MLP_multi_interactions_with_coords,random,True,47,4,1.0,"(16, 8)",0.01,816,48,0.13667154299336431,0.9306640625,0.48655795641327354,0.040080795863268556,0.38461538461538464,0.3125,0.98046875
MLP_multi_interactions_with_coords,random,True,47,5,1.0,"(16, 8)",0.01,816,48,0.15071064243593155,0.9028862847222223,0.45559013926712466,0.041970727616927855,0.34782608695652173,0.25,0.98828125
MLP_multi_interactions_with_coords,random,True,48,1,1.0,"(16, 8)",0.001,824,51,0.15755206219367093,0.8945285746899019,0.431501841689383,0.04461990428529984,0.34285714285714286,0.23529411764705882,0.9909443725743855
MLP_multi_interactions_with_coords,random,True,48,2,1.0,"(16, 8)",0.001,824,51,0.16680274769331194,0.8725617025594197,0.346505041143667,0.04599143014983574,0.2222222222222222,0.1568627450980392,0.9831824062095731
MLP_multi_interactions_with_coords,random,True,48,3,1.0,"(16, 8)",0.001,824,53,0.15091445022644298,0.9125614859408266,0.4733579480561161,0.043087199990670004,0.26865671641791045,0.16981132075471697,0.993514915693904
MLP_multi_interactions_with_coords,random,True,48,4,1.0,"(16, 8)",0.001,816,48,0.13615521112039863,0.9316134982638888,0.4733142542758012,0.039994585125922855,0.3188405797101449,0.22916666666666666,0.9869791666666666
MLP_multi_interactions_with_coords,random,True,48,5,1.0,"(16, 8)",0.001,816,48,0.14814366166416734,0.9051920572916666,0.4219204715191617,0.041989233561572456,0.3888888888888889,0.2916666666666667,0.9869791666666666
