model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_no_coords,spatial,False,12,3,0.001,"(16,)",0.001,816,53,0.15562968948153955,0.9077128514552784,0.48167026192713397,0.04401594262982231,0.21875,0.1320754716981132,0.9947575360419397
MLP_multi_no_coords,spatial,False,12,4,0.001,"(16,)",0.001,816,45,0.156783073905099,0.8859778066003747,0.413833976120895,0.04236315698543948,0.36619718309859156,0.28888888888888886,0.9831387808041504
MLP_multi_no_coords,spatial,False,12,5,0.001,"(16,)",0.001,824,55,0.17362933141437625,0.8859439650076842,0.3961821297243948,0.04852402054212654,0.2894736842105263,0.2,0.9869960988296489
MLP_multi_no_coords,spatial,False,13,1,0.001,"(32,)",0.01,824,48,0.23015905695189065,0.8358838058419245,0.341763939219263,0.05123075941006344,0.35714285714285715,0.3125,0.9729381443298969
MLP_multi_no_coords,spatial,False,13,2,0.001,"(32,)",0.01,824,49,0.1933811503810705,0.8623699802501646,0.35010468767579217,0.04804700624451324,0.37209302325581395,0.32653061224489793,0.9729032258064516
MLP_multi_no_coords,spatial,False,13,3,0.001,"(32,)",0.01,816,53,0.19399407275757738,0.8906872078933703,0.408198039121449,0.051320484434225676,0.38636363636363635,0.32075471698113206,0.9764089121887287
MLP_multi_no_coords,spatial,False,13,4,0.001,"(32,)",0.01,816,45,0.182911953950269,0.8797377143680646,0.37595477710011344,0.04563658404574339,0.4,0.35555555555555557,0.9753566796368353
MLP_multi_no_coords,spatial,False,13,5,0.001,"(32,)",0.01,824,55,0.21808907402985914,0.8710131221184537,0.39214499353411164,0.05758093259087538,0.35789473684210527,0.3090909090909091,0.9700910273081924
MLP_multi_no_coords,spatial,False,14,1,0.001,"(32,)",0.001,824,48,0.16949151204701693,0.8760201890034365,0.37258767872068493,0.0470717984937754,0.35135135135135137,0.2708333333333333,0.9832474226804123
MLP_multi_no_coords,spatial,False,14,2,0.001,"(32,)",0.001,824,49,0.16901720780528212,0.8643581303489137,0.41397800848663907,0.04359229562035128,0.30303030303030304,0.20408163265306123,0.9909677419354839
MLP_multi_no_coords,spatial,False,14,3,0.001,"(32,)",0.001,816,53,0.1568596203415084,0.9081826949232177,0.4983240768542774,0.043334636961450124,0.3283582089552239,0.20754716981132076,0.9960681520314548
