model,split_type,use_coords,species,candidate,fold,model__alpha,model__hidden_layer_sizes,model__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_single_with_coords,random,True,Eulamprus murrayi,15,2,0.001,"(16, 8)",0.01,103,1,0.08029075390456404,0.7450980392156863,0.037037037037037035,0.009705301059553263,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,15,3,0.001,"(16, 8)",0.01,102,0,0.0013498717428536743,,,1.53676886555147e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,15,4,0.001,"(16, 8)",0.01,102,0,0.006816340891813265,,,0.0014460881057196896,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,15,5,0.001,"(16, 8)",0.01,103,1,0.11139791507442366,0.20588235294117652,0.012195121951219513,0.009754255437556524,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,16,1,0.001,"(16, 8)",0.001,103,0,0.008511712907661966,,,0.00016500748066532306,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,16,2,0.001,"(16, 8)",0.001,103,1,0.04949950855240067,0.8431372549019608,0.058823529411764705,0.009576505736971122,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,16,3,0.001,"(16, 8)",0.001,102,0,0.006676019216340833,,,0.00011147708905737164,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,16,4,0.001,"(16, 8)",0.001,102,0,0.009431354172957637,,,0.00020048998791008665,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,16,5,0.001,"(16, 8)",0.001,103,1,0.0665336050662854,0.303921568627451,0.013888888888888888,0.009781430807829698,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,17,1,0.01,"(8,)",0.01,103,0,0.007071768184907332,,,0.0003894688374321464,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,17,2,0.01,"(8,)",0.01,103,1,0.0683949732414098,0.4901960784313726,0.018867924528301886,0.009720974807240467,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,17,3,0.01,"(8,)",0.01,102,0,0.0029706509841383602,,,3.900436393052667e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,17,4,0.01,"(8,)",0.01,102,0,0.00483109150125894,,,0.00014324176130477688,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,17,5,0.01,"(8,)",0.01,103,1,0.11182166367038503,0.0980392156862745,0.010752688172043012,0.009965994121949146,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,18,1,0.01,"(8,)",0.001,103,0,0.016962619571815895,,,0.0005441550512040562,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,18,2,0.01,"(8,)",0.001,103,1,0.06946272199358011,0.18627450980392157,0.011904761904761904,0.010071290881829384,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,18,3,0.01,"(8,)",0.001,102,0,0.018152423322557697,,,0.0006197487459184432,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,18,4,0.01,"(8,)",0.001,102,0,0.019072274374783232,,,0.0005659355687989277,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,18,5,0.01,"(8,)",0.001,103,1,0.10210260796579979,0.019607843137254943,0.009900990099009901,0.010082359260894484,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,19,1,0.01,"(16,)",0.01,103,0,0.007546402221168046,,,0.0003776847993626139,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,19,2,0.01,"(16,)",0.01,103,1,0.07060251674011615,0.6078431372549019,0.024390243902439025,0.009704162150782345,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,19,3,0.01,"(16,)",0.01,102,0,0.003385976577562997,,,8.937318930521191e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,19,4,0.01,"(16,)",0.01,102,0,0.007798005499361528,,,0.0007769596031609103,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,19,5,0.01,"(16,)",0.01,103,1,0.0995920753273042,0.16666666666666663,0.011627906976744186,0.00988474343947348,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,20,1,0.01,"(16,)",0.001,103,0,0.015799384101674398,,,0.0005586000551194736,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,20,2,0.01,"(16,)",0.001,103,1,0.049270641501525644,0.8431372549019608,0.058823529411764705,0.009651556137572806,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,20,3,0.01,"(16,)",0.001,102,0,0.013673915283632805,,,0.0004559865914551565,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,20,4,0.01,"(16,)",0.001,102,0,0.01686828090460431,,,0.0005770160132558704,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,20,5,0.01,"(16,)",0.001,103,1,0.06508585660693478,0.2549019607843137,0.012987012987012988,0.009950266881160727,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,21,1,0.01,"(32,)",0.01,103,0,0.00818654041985842,,,0.0009669920228149553,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,21,2,0.01,"(32,)",0.01,103,1,0.07413786830789208,0.6274509803921569,0.02564102564102564,0.009712564015690902,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,21,3,0.01,"(32,)",0.01,102,0,0.003714178865345109,,,8.430424931357251e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,21,4,0.01,"(32,)",0.01,102,0,0.007242655073561191,,,0.00035722457554629287,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,21,5,0.01,"(32,)",0.01,103,1,0.10311293072846292,0.1568627450980392,0.011494252873563218,0.009893914905468764,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,22,1,0.01,"(32,)",0.001,103,0,0.01323101338439861,,,0.00041206873112799655,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,22,2,0.01,"(32,)",0.001,103,1,0.05313999751973802,0.7156862745098039,0.03333333333333333,0.009674247877520331,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,22,3,0.01,"(32,)",0.001,102,0,0.011736598359057448,,,0.00028354477367346036,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,22,4,0.01,"(32,)",0.001,102,0,0.013101708326601305,,,0.00030845567294160523,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,22,5,0.01,"(32,)",0.001,103,1,0.07609319728839387,0.07843137254901966,0.010526315789473684,0.009845645401893937,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,23,1,0.01,"(16, 8)",0.01,103,0,0.0063351183503589465,,,0.00043300936434798704,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,23,2,0.01,"(16, 8)",0.01,103,1,0.06695608856523252,0.7647058823529412,0.04,0.00969851445761211,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,23,3,0.01,"(16, 8)",0.01,102,0,0.0014232716668781706,,,1.4560074954749465e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,23,4,0.01,"(16, 8)",0.01,102,0,0.008941710456803155,,,0.0016173865659356588,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,23,5,0.01,"(16, 8)",0.01,103,1,0.10215152519430817,0.2450980392156863,0.01282051282051282,0.009770364020098654,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,24,1,0.01,"(16, 8)",0.001,103,0,0.008702011990671023,,,0.0001684630909155668,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,24,2,0.01,"(16, 8)",0.001,103,1,0.049483762243398635,0.8431372549019608,0.058823529411764705,0.00957462725986739,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,24,3,0.01,"(16, 8)",0.001,102,0,0.006744826282899838,,,0.00011225715400399873,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,24,4,0.01,"(16, 8)",0.001,102,0,0.009567347603212078,,,0.000202924425231037,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,24,5,0.01,"(16, 8)",0.001,103,1,0.06619740734245842,0.2941176470588235,0.0136986301369863,0.009781012436146713,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,25,1,0.1,"(8,)",0.01,103,0,0.016916999441311566,,,0.0011667950456460373,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,25,2,0.1,"(8,)",0.01,103,1,0.05480560114806075,0.696078431372549,0.03125,0.009638040711017927,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,25,3,0.1,"(8,)",0.01,102,0,0.0052992166312911485,,,6.353405748568865e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,25,4,0.1,"(8,)",0.01,102,0,0.007455518029396805,,,0.0001322825989932395,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,25,5,0.1,"(8,)",0.01,103,1,0.07161933837934246,0.16666666666666663,0.011627906976744186,0.009752948685033343,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,26,1,0.1,"(8,)",0.001,103,0,0.01863224834461107,,,0.0005915466832487947,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,26,2,0.1,"(8,)",0.001,103,1,0.06559160627897513,0.21568627450980393,0.012345679012345678,0.010052310405563347,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,26,3,0.1,"(8,)",0.001,102,0,0.019302201094935165,,,0.0006374642734577703,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,26,4,0.1,"(8,)",0.001,102,0,0.021035934758510788,,,0.000643072839734676,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,26,5,0.1,"(8,)",0.001,103,1,0.09420119729006532,0.02941176470588236,0.01,0.010153340681190616,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,27,1,0.1,"(16,)",0.01,103,0,0.013394753114046554,,,0.000868898110792216,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,27,2,0.1,"(16,)",0.01,103,1,0.05602383174751709,0.7941176470588236,0.045454545454545456,0.009649219094040413,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,27,3,0.1,"(16,)",0.01,102,0,0.00319159008248721,,,2.0939973748962736e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,27,4,0.1,"(16,)",0.01,102,0,0.005924655170979215,,,0.0001487636559310789,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,27,5,0.1,"(16,)",0.01,103,1,0.06543263077387876,0.42156862745098034,0.016666666666666666,0.009922789774750774,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,28,1,0.1,"(16,)",0.001,103,0,0.01823618310413934,,,0.0006260925640290411,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,28,2,0.1,"(16,)",0.001,103,1,0.05058440028967957,0.8333333333333334,0.05555555555555555,0.009635148960645405,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,28,3,0.1,"(16,)",0.001,102,0,0.016263252932665416,,,0.000536517082044239,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,28,4,0.1,"(16,)",0.001,102,0,0.019902454990497122,,,0.0006971850096627921,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,28,5,0.1,"(16,)",0.001,103,1,0.06712747403242275,0.18627450980392157,0.011904761904761904,0.009990762763852627,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,29,1,0.1,"(32,)",0.01,103,0,0.014040287972790066,,,0.001466246262227447,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,29,2,0.1,"(32,)",0.01,103,1,0.05618046231608019,0.7450980392156863,0.037037037037037035,0.009654954778028165,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,29,3,0.1,"(32,)",0.01,102,0,0.0028765041563728316,,,2.0111319901615188e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,29,4,0.1,"(32,)",0.01,102,0,0.0049023261891060965,,,0.00012746072274997202,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,29,5,0.1,"(32,)",0.01,103,1,0.06572561688191259,0.3431372549019608,0.014705882352941176,0.00972937207034384,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,30,1,0.1,"(32,)",0.001,103,0,0.015586674701430285,,,0.0004804177519058478,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,30,2,0.1,"(32,)",0.001,103,1,0.053828277695065076,0.6274509803921569,0.02564102564102564,0.009666164366461675,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,30,3,0.1,"(32,)",0.001,102,0,0.012782491920075174,,,0.0002842562155243106,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,30,4,0.1,"(32,)",0.001,102,0,0.014561335060418049,,,0.0003422227603780396,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,30,5,0.1,"(32,)",0.001,103,1,0.07085941479769031,0.10784313725490191,0.010869565217391304,0.009864530173263535,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,31,1,0.1,"(16, 8)",0.01,103,0,0.00509205251941788,,,0.00011460001818219534,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,31,2,0.1,"(16, 8)",0.01,103,1,0.05389523401374163,0.7745098039215687,0.041666666666666664,0.009668156975270811,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,31,3,0.1,"(16, 8)",0.01,102,0,0.0026398618481651304,,,2.3662790991596205e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,31,4,0.1,"(16, 8)",0.01,102,0,0.005012322887115655,,,0.00017257099180421356,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,31,5,0.1,"(16, 8)",0.01,103,1,0.06016324766237249,0.7058823529411764,0.03225806451612903,0.00968194207885706,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,32,1,0.1,"(16, 8)",0.001,103,0,0.010140833055088103,,,0.00019786448090311465,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,32,2,0.1,"(16, 8)",0.001,103,1,0.049374902625525574,0.8529411764705882,0.0625,0.009555224967664776,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,32,3,0.1,"(16, 8)",0.001,102,0,0.007671095460516637,,,0.00012334504763025046,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,32,4,0.1,"(16, 8)",0.001,102,0,0.01026442942009638,,,0.0002081776434045096,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,32,5,0.1,"(16, 8)",0.001,103,1,0.06434290899015482,0.23529411764705888,0.012658227848101266,0.00976525107905694,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,33,1,0.3,"(8,)",0.01,103,0,0.01393959873532091,,,0.0004376668779313692,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,33,2,0.3,"(8,)",0.01,103,1,0.052839844842201535,0.7156862745098039,0.03333333333333333,0.009601364505399205,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,33,3,0.3,"(8,)",0.01,102,0,0.007416789446573041,,,7.13295985253783e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,33,4,0.3,"(8,)",0.01,102,0,0.009428369038264724,,,0.00013572672461809425,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,33,5,0.3,"(8,)",0.01,103,1,0.05485955448858909,0.6176470588235294,0.025,0.009630462239641433,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,34,1,0.3,"(8,)",0.001,103,0,0.02148292329606976,,,0.0006556116769090638,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,34,2,0.3,"(8,)",0.001,103,1,0.06065945413547478,0.4509803921568627,0.017543859649122806,0.00995911119932708,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,34,3,0.3,"(8,)",0.001,102,0,0.021247161502373407,,,0.0006466768948747889,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,34,4,0.3,"(8,)",0.001,102,0,0.02251815240618936,,,0.0006780314018254015,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,34,5,0.3,"(8,)",0.001,103,1,0.07968196058236762,0.02941176470588236,0.01,0.010217802023164201,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,35,1,0.3,"(16,)",0.01,103,0,0.009166254635236994,,,0.00017713301661491973,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,35,2,0.3,"(16,)",0.01,103,1,0.05339222284606512,0.7941176470588236,0.045454545454545456,0.009608769036371376,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,35,3,0.3,"(16,)",0.01,102,0,0.005878072577380489,,,4.422276117141435e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,35,4,0.3,"(16,)",0.01,102,0,0.007033770147618148,,,7.930644779636335e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,35,5,0.3,"(16,)",0.01,103,1,0.054041546274864745,0.7941176470588236,0.045454545454545456,0.0096154011835902,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,36,1,0.3,"(16,)",0.001,103,0,0.020383961435856857,,,0.0006294373793681791,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,36,2,0.3,"(16,)",0.001,103,1,0.05247097365679448,0.7941176470588236,0.045454545454545456,0.009604994944389534,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,36,3,0.3,"(16,)",0.001,102,0,0.018618012260892047,,,0.0005193109751004661,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,36,4,0.3,"(16,)",0.001,102,0,0.02120139991113204,,,0.0006422263951664886,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,36,5,0.3,"(16,)",0.001,103,1,0.06519895999523755,0.1568627450980392,0.011494252873563218,0.009959807291747448,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,37,1,0.3,"(32,)",0.01,103,0,0.006744968626836055,,,8.551578127625617e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,37,2,0.3,"(32,)",0.01,103,1,0.05393768379532962,0.7843137254901961,0.043478260869565216,0.009616850399655392,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,37,3,0.3,"(32,)",0.01,102,0,0.004993663508482162,,,3.3677909746506883e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,37,4,0.3,"(32,)",0.01,102,0,0.0056406870431001035,,,5.484472377963202e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,37,5,0.3,"(32,)",0.01,103,1,0.052147915009951286,0.892156862745098,0.08333333333333333,0.009588759285662603,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,38,1,0.3,"(32,)",0.001,103,0,0.016694279231436213,,,0.0005314730942142539,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,38,2,0.3,"(32,)",0.001,103,1,0.05278263690350599,0.7058823529411764,0.03225806451612903,0.009593813392747017,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,38,3,0.3,"(32,)",0.001,102,0,0.012496759349639838,,,0.00019469716222659365,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,38,4,0.3,"(32,)",0.001,102,0,0.014041052598120503,,,0.0002538326604068905,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,38,5,0.3,"(32,)",0.001,103,1,0.06256203990128559,0.16666666666666663,0.011627906976744186,0.009773210840751709,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,39,1,0.3,"(16, 8)",0.01,103,0,0.006464835729667617,,,6.447950709877445e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,39,2,0.3,"(16, 8)",0.01,103,1,0.05478303336043465,0.7450980392156863,0.037037037037037035,0.009625484398342214,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,39,3,0.3,"(16, 8)",0.01,102,0,0.005396338854807415,,,3.8563651792426804e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,39,4,0.3,"(16, 8)",0.01,102,0,0.006290291762298925,,,6.915941515333542e-05,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,39,5,0.3,"(16, 8)",0.01,103,1,0.05369751504988037,0.8431372549019608,0.058823529411764705,0.009610815017050987,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,40,1,0.3,"(16, 8)",0.001,103,0,0.011908920301971592,,,0.00022822224557379251,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,40,2,0.3,"(16, 8)",0.001,103,1,0.04913105291344696,0.8823529411764706,0.07692307692307693,0.009514889194406458,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,40,3,0.3,"(16, 8)",0.001,102,0,0.008963171416903531,,,0.0001250674452711474,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,40,4,0.3,"(16, 8)",0.001,102,0,0.010857960133723523,,,0.00019177431795001817,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,40,5,0.3,"(16, 8)",0.001,103,1,0.058246537874222064,0.36274509803921573,0.015151515151515152,0.009706863360299384,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,41,1,1.0,"(8,)",0.01,103,0,0.019101254169892272,,,0.00043679841383233853,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,41,2,1.0,"(8,)",0.01,103,1,0.05411928800651805,0.7450980392156863,0.037037037037037035,0.009602615108368757,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,41,3,1.0,"(8,)",0.01,102,0,0.013399228364640818,,,0.00018263250661757632,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,41,4,1.0,"(8,)",0.01,102,0,0.01394247277371862,,,0.0002025945822114494,0.0,,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,41,5,1.0,"(8,)",0.01,103,1,0.05363053159501447,0.9117647058823529,0.1,0.009590831685309009,0.0,0.0,1.0
MLP_single_with_coords,random,True,Eulamprus murrayi,42,1,1.0,"(8,)",0.001,103,0,0.03173685758707019,,,0.0010997387580953253,0.0,,1.0
