model,split_type,use_coords,species,candidate,fold,model__colsample_bytree,model__learning_rate,model__max_depth,model__n_estimators,model__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,24,1,1.0,0.03,5,300,1.0,103,5,0.11217506520361455,0.953061224489796,0.5159649122807017,0.03131920722113797,0.6666666666666666,0.6,0.9897959183673469
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,24,2,1.0,0.03,5,300,1.0,103,6,0.12063121478144793,0.9587628865979382,0.6627917833800187,0.03397183716673462,0.5454545454545454,0.5,0.979381443298969
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,24,3,1.0,0.03,5,300,1.0,102,9,0.25321636557315985,0.8470728793309439,0.5436252668708809,0.0592485652756392,0.5882352941176471,0.5555555555555556,0.967741935483871
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,24,4,1.0,0.03,5,300,1.0,103,7,0.09645430127381974,0.9821428571428571,0.8170591313448454,0.030419141294548882,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,24,5,1.0,0.03,5,300,1.0,102,7,0.1685536541973148,0.9518796992481202,0.5056689342403629,0.05137667902728182,0.3333333333333333,0.2857142857142857,0.968421052631579
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,25,1,1.0,0.1,3,100,0.8,103,5,0.10975235322336145,0.9530612244897959,0.4888888888888888,0.03341743268574984,0.4444444444444444,0.4,0.9795918367346939
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,25,2,1.0,0.1,3,100,0.8,103,6,0.08700068322876305,0.9742268041237113,0.7703703703703704,0.027030096354263775,0.6,0.5,0.9896907216494846
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,25,3,1.0,0.1,3,100,0.8,102,9,0.2544681860870362,0.8434886499402628,0.5216818880833569,0.05728966735278868,0.5882352941176471,0.5555555555555556,0.967741935483871
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,25,4,1.0,0.1,3,100,0.8,103,7,0.08661326268508875,0.9821428571428571,0.7806122448979591,0.029046087361910396,0.5,0.42857142857142855,0.9791666666666666
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,25,5,1.0,0.1,3,100,0.8,102,7,0.15065725337963393,0.9533834586466166,0.5260770975056689,0.04695440197528397,0.4,0.2857142857142857,0.9894736842105263
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,26,1,1.0,0.1,3,100,1.0,103,5,0.09946301007203856,0.9653061224489796,0.5991452991452992,0.03126566594281893,0.5,0.4,0.9897959183673469
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,26,2,1.0,0.1,3,100,1.0,103,6,0.0890453161708673,0.9725085910652921,0.8049242424242424,0.026197469630169123,0.7272727272727273,0.6666666666666666,0.9896907216494846
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,26,3,1.0,0.1,3,100,1.0,102,9,0.2546145180996734,0.8602150537634409,0.5380687830687831,0.0627505349542528,0.5882352941176471,0.5555555555555556,0.967741935483871
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,26,4,1.0,0.1,3,100,1.0,103,7,0.09402705262750376,0.980654761904762,0.7980115122972264,0.03023976657501226,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,26,5,1.0,0.1,3,100,1.0,102,7,0.16410387651308855,0.9503759398496241,0.49110553312233984,0.05054238811140471,0.36363636363636365,0.2857142857142857,0.9789473684210527
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,27,1,1.0,0.1,3,300,0.8,103,5,0.1195689654747764,0.9510204081632654,0.5198412698412698,0.031862085334048704,0.6666666666666666,0.6,0.9897959183673469
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,27,2,1.0,0.1,3,300,0.8,103,6,0.0850434897028907,0.9776632302405499,0.7973544973544974,0.027005520423784776,0.6,0.5,0.9896907216494846
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,27,3,1.0,0.1,3,300,0.8,102,9,0.27993158113419975,0.8518518518518519,0.5328229685669682,0.05709642365755604,0.5882352941176471,0.5555555555555556,0.967741935483871
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,27,4,1.0,0.1,3,300,0.8,103,7,0.09372987649438982,0.9836309523809524,0.7881880024737167,0.03277499901685069,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,27,5,1.0,0.1,3,300,0.8,102,7,0.17331283862428268,0.9503759398496241,0.4983974358974359,0.0507312292845426,0.4,0.2857142857142857,0.9894736842105263
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,28,1,1.0,0.1,3,300,1.0,103,5,0.1077656961782543,0.9714285714285714,0.5442424242424242,0.03335056464875774,0.6,0.6,0.9795918367346939
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,28,2,1.0,0.1,3,300,1.0,103,6,0.09331393466397622,0.9742268041237113,0.8090909090909091,0.028627948232141917,0.6666666666666666,0.6666666666666666,0.979381443298969
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,28,3,1.0,0.1,3,300,1.0,102,9,0.2927102921702799,0.8470728793309438,0.4718615984405458,0.06384419313143445,0.5882352941176471,0.5555555555555556,0.967741935483871
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,28,4,1.0,0.1,3,300,1.0,103,7,0.11012311591796915,0.9806547619047619,0.7813448456305598,0.03578402121416907,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,28,5,1.0,0.1,3,300,1.0,102,7,0.17655784344566655,0.956390977443609,0.551883830455259,0.04909948589721942,0.4,0.2857142857142857,0.9894736842105263
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,29,1,1.0,0.1,5,100,0.8,103,5,0.10840987729622308,0.9510204081632654,0.5198412698412698,0.03068360572890329,0.6666666666666666,0.6,0.9897959183673469
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,29,2,1.0,0.1,5,100,0.8,103,6,0.09094795089250593,0.9742268041237113,0.7833333333333333,0.0269600932272621,0.7272727272727273,0.6666666666666666,0.9896907216494846
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,29,3,1.0,0.1,5,100,0.8,102,9,0.2638003382042673,0.8183990442054958,0.49227651943007744,0.05937966959837943,0.5882352941176471,0.5555555555555556,0.967741935483871
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,29,4,1.0,0.1,5,100,0.8,103,7,0.09738312477687337,0.9821428571428571,0.7806122448979591,0.03336816211888963,0.5,0.42857142857142855,0.9791666666666666
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,29,5,1.0,0.1,5,100,0.8,102,7,0.15641839408210106,0.9488721804511279,0.5226190476190476,0.04598315461024916,0.4,0.2857142857142857,0.9894736842105263
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,30,1,1.0,0.1,5,100,1.0,103,5,0.11811116702800462,0.9530612244897959,0.5116161616161615,0.033205848047615165,0.6666666666666666,0.6,0.9897959183673469
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,30,2,1.0,0.1,5,100,1.0,103,6,0.12342914964753118,0.9553264604810996,0.6436507936507936,0.03435471231960053,0.5454545454545454,0.5,0.979381443298969
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,30,3,1.0,0.1,5,100,1.0,102,9,0.25498294748457884,0.8458781362007168,0.5893784334573808,0.058428005243383714,0.5882352941176471,0.5555555555555556,0.967741935483871
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,30,4,1.0,0.1,5,100,1.0,103,7,0.09954936242195646,0.9821428571428572,0.823469387755102,0.031709270122762,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,30,5,1.0,0.1,5,100,1.0,102,7,0.18104134547131862,0.9533834586466166,0.5034424026020665,0.05595716015532014,0.3333333333333333,0.2857142857142857,0.968421052631579
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,31,1,1.0,0.1,5,300,0.8,103,5,0.11976019158733744,0.9469387755102041,0.5087878787878788,0.029969131657334162,0.6666666666666666,0.6,0.9897959183673469
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,31,2,1.0,0.1,5,300,0.8,103,6,0.08608600827540619,0.972508591065292,0.7791666666666667,0.026603006911771313,0.7272727272727273,0.6666666666666666,0.9896907216494846
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,31,3,1.0,0.1,5,300,0.8,102,9,0.2879946950323189,0.8446833930704898,0.5096801346801347,0.06023925857007115,0.5882352941176471,0.5555555555555556,0.967741935483871
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,31,4,1.0,0.1,5,300,0.8,103,7,0.10536269038797696,0.9821428571428571,0.7806122448979591,0.03621069118146232,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,31,5,1.0,0.1,5,300,0.8,102,7,0.17495818401990798,0.9488721804511278,0.5001133786848072,0.05001508013465631,0.4,0.2857142857142857,0.9894736842105263
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,32,1,1.0,0.1,5,300,1.0,103,5,0.13241111454702692,0.9510204081632653,0.5133333333333333,0.032793173592644276,0.6666666666666666,0.6,0.9897959183673469
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,32,2,1.0,0.1,5,300,1.0,103,6,0.10991101131419642,0.9639175257731959,0.7516806722689076,0.030575796970377076,0.7272727272727273,0.6666666666666666,0.9896907216494846
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,32,3,1.0,0.1,5,300,1.0,102,9,0.2899622480127344,0.8231780167264038,0.5555076911146148,0.060980621496726575,0.5882352941176471,0.5555555555555556,0.967741935483871
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,32,4,1.0,0.1,5,300,1.0,103,7,0.12166787573919235,0.9761904761904762,0.7520408163265306,0.03743257122283139,0.6153846153846154,0.5714285714285714,0.9791666666666666
XGBoost_single_with_coords,random,True,Calyptotis scutirostrum,32,5,1.0,0.1,5,300,1.0,102,7,0.1910331670629805,0.9473684210526316,0.4810348381776953,0.05622984864481612,0.36363636363636365,0.2857142857142857,0.9789473684210527
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,1,1,0.8,0.03,3,100,0.8,103,19,0.2746046787631896,0.931077694235589,0.7136849781125265,0.08952063165874156,0.41379310344827586,0.3157894736842105,0.9523809523809523
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,1,2,0.8,0.03,3,100,0.8,103,15,0.23981126920386234,0.9272727272727272,0.6504222590610975,0.07440959737890959,0.5217391304347826,0.4,0.9772727272727273
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,1,3,0.8,0.03,3,100,0.8,102,19,0.3728503865160277,0.8332276474318325,0.5019158391098637,0.12136008396700827,0.36363636363636365,0.3157894736842105,0.9036144578313253
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,1,4,0.8,0.03,3,100,0.8,103,16,0.2766697000834444,0.9058908045977012,0.6373712166279301,0.08793089166201837,0.5,0.4375,0.9425287356321839
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,1,5,0.8,0.03,3,100,0.8,102,15,0.24241980924513543,0.9256704980842911,0.634216013458598,0.07719119010344928,0.6285714285714286,0.7333333333333333,0.896551724137931
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,2,1,0.8,0.03,3,100,1.0,103,19,0.2659980444080262,0.9373433583959899,0.7235826635554403,0.08750802772188102,0.5,0.3684210526315789,0.9761904761904762
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,2,2,0.8,0.03,3,100,1.0,103,15,0.24223533701702177,0.928030303030303,0.6649125819714055,0.0763981489324261,0.5217391304347826,0.4,0.9772727272727273
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,2,3,0.8,0.03,3,100,1.0,102,19,0.3860609484116671,0.8034242232086238,0.4419366249074652,0.12281040446854935,0.3888888888888889,0.3684210526315789,0.8795180722891566
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,2,4,0.8,0.03,3,100,1.0,103,16,0.2778789564877807,0.8961925287356322,0.5969779312027719,0.08964582286140838,0.4444444444444444,0.375,0.9425287356321839
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,2,5,0.8,0.03,3,100,1.0,102,15,0.24720685047875532,0.9295019157088122,0.7050286084935207,0.07941404057851492,0.5333333333333333,0.5333333333333333,0.9195402298850575
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,3,1,0.8,0.03,3,300,0.8,103,19,0.30098988752444633,0.9204260651629073,0.6919249898704509,0.09749826314290337,0.4827586206896552,0.3684210526315789,0.9642857142857143
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,3,2,0.8,0.03,3,300,0.8,103,15,0.22362528559234182,0.9318181818181819,0.6999663517310576,0.06943662424969597,0.6923076923076923,0.6,0.9772727272727273
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,3,3,0.8,0.03,3,300,0.8,102,19,0.4000282894150318,0.8427393785668993,0.47216826469711104,0.12852710013789354,0.4117647058823529,0.3684210526315789,0.9036144578313253
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,3,4,0.8,0.03,3,300,0.8,103,16,0.25992826428053895,0.9109195402298851,0.7123047686564365,0.08082643549657786,0.6206896551724138,0.5625,0.9540229885057471
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,3,5,0.8,0.03,3,300,0.8,102,15,0.23804631019274938,0.9340996168582375,0.6544572920370021,0.08093001915349199,0.6111111111111112,0.7333333333333333,0.8850574712643678
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,4,1,0.8,0.03,3,300,1.0,103,19,0.2836732125817624,0.9298245614035088,0.6819534699861564,0.09160077583776995,0.6451612903225806,0.5263157894736842,0.9761904761904762
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,4,2,0.8,0.03,3,300,1.0,103,15,0.22602514356394066,0.9318181818181818,0.6979286571240595,0.07077312543125734,0.5833333333333334,0.4666666666666667,0.9772727272727273
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,4,3,0.8,0.03,3,300,1.0,102,19,0.4124972538381108,0.8306911857958148,0.47962736686803586,0.12909511425265915,0.42424242424242425,0.3684210526315789,0.9156626506024096
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,4,4,0.8,0.03,3,300,1.0,103,16,0.2667755529773826,0.9087643678160919,0.7062743152816682,0.08603911073315565,0.6,0.5625,0.9425287356321839
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,4,5,0.8,0.03,3,300,1.0,102,15,0.22939950934264744,0.9340996168582375,0.6629282470817914,0.07645772942038549,0.6875,0.7333333333333333,0.9310344827586207
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,5,1,0.8,0.03,5,100,0.8,103,19,0.29197024221303264,0.9304511278195488,0.7054690458894235,0.0968953522507407,0.42857142857142855,0.3157894736842105,0.9642857142857143
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,5,2,0.8,0.03,5,100,0.8,103,15,0.22751296765308326,0.9409090909090909,0.7053716653716653,0.06997886534616478,0.5217391304347826,0.4,0.9772727272727273
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,5,3,0.8,0.03,5,100,0.8,102,19,0.3806034476181478,0.8351299936588459,0.522614955356344,0.12414825127933728,0.45714285714285713,0.42105263157894735,0.9036144578313253
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,5,4,0.8,0.03,5,100,0.8,103,16,0.260121633917604,0.9152298850574713,0.6316429476531221,0.08164592155284245,0.5185185185185185,0.4375,0.9540229885057471
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,5,5,0.8,0.03,5,100,0.8,102,15,0.23492239684379265,0.9363984674329502,0.657928527591571,0.07568888403595812,0.5945945945945946,0.7333333333333333,0.8735632183908046
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,6,1,0.8,0.03,5,100,1.0,103,19,0.276206061940413,0.9317042606516291,0.7185645619394787,0.09271292840265927,0.4444444444444444,0.3157894736842105,0.9761904761904762
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,6,2,0.8,0.03,5,100,1.0,103,15,0.23071651143720842,0.9393939393939394,0.7137881055622991,0.07160441203756157,0.5217391304347826,0.4,0.9772727272727273
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,6,3,0.8,0.03,5,100,1.0,102,19,0.3874333660592609,0.8281547241597971,0.5119707520950638,0.12401404135572598,0.30303030303030304,0.2631578947368421,0.891566265060241
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,6,4,0.8,0.03,5,100,1.0,103,16,0.258116669578882,0.9123563218390804,0.6741420834980285,0.08266223298383046,0.5714285714285714,0.5,0.9540229885057471
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,6,5,0.8,0.03,5,100,1.0,102,15,0.23500295685625106,0.9302681992337165,0.6867552480199539,0.07635343808325164,0.6666666666666666,0.7333333333333333,0.9195402298850575
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,7,1,0.8,0.03,5,300,0.8,103,19,0.3338811394060829,0.9110275689223057,0.6474961429092112,0.10555793336905622,0.4666666666666667,0.3684210526315789,0.9523809523809523
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,7,2,0.8,0.03,5,300,0.8,103,15,0.2346600663162825,0.9340909090909091,0.7076405136054259,0.07245864875936119,0.5833333333333334,0.4666666666666667,0.9772727272727273
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,7,3,0.8,0.03,5,300,0.8,102,19,0.41771720119767436,0.8592263792010145,0.4925967831262395,0.1317487911311365,0.5294117647058824,0.47368421052631576,0.927710843373494
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,7,4,0.8,0.03,5,300,0.8,103,16,0.26956893816514205,0.9123563218390804,0.6839190811180558,0.08508866459318426,0.5714285714285714,0.5,0.9540229885057471
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,7,5,0.8,0.03,5,300,0.8,102,15,0.23740415909914,0.9386973180076629,0.7135852573352572,0.08114922195009625,0.6285714285714286,0.7333333333333333,0.896551724137931
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,8,1,0.8,0.03,5,300,1.0,103,19,0.31484373426747136,0.9254385964912281,0.6532619217445922,0.10066282568820374,0.5625,0.47368421052631576,0.9523809523809523
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,8,2,0.8,0.03,5,300,1.0,103,15,0.23772181338039758,0.9356060606060606,0.6824365257985947,0.0738585999001173,0.5833333333333334,0.4666666666666667,0.9772727272727273
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,8,3,0.8,0.03,5,300,1.0,102,19,0.43385246275182504,0.8528852251109702,0.48840159913333264,0.1311242535628671,0.45161290322580644,0.3684210526315789,0.9397590361445783
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,8,4,0.8,0.03,5,300,1.0,103,16,0.2835189681559695,0.9026580459770115,0.6645526788529506,0.08987351884046157,0.5714285714285714,0.5,0.9540229885057471
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,8,5,0.8,0.03,5,300,1.0,102,15,0.2387578808370046,0.9440613026819924,0.7496730076972012,0.08080398374670283,0.6285714285714286,0.7333333333333333,0.896551724137931
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,9,1,0.8,0.1,3,100,0.8,103,19,0.3260968420403185,0.9022556390977443,0.6597040897013975,0.10434831083528354,0.4666666666666667,0.3684210526315789,0.9523809523809523
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,9,2,0.8,0.1,3,100,0.8,103,15,0.22574890199079778,0.9386363636363637,0.718749735173695,0.06973626370552936,0.6923076923076923,0.6,0.9772727272727273
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,9,3,0.8,0.1,3,100,0.8,102,19,0.40501242906815893,0.8509828788839569,0.4944618096160745,0.13014780614714822,0.45714285714285713,0.42105263157894735,0.9036144578313253
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,9,4,0.8,0.1,3,100,0.8,103,16,0.27766410269358616,0.889367816091954,0.7054499798994116,0.08397477818918853,0.6,0.5625,0.9425287356321839
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,9,5,0.8,0.1,3,100,0.8,102,15,0.2255695721288163,0.9417624521072797,0.6883793996776453,0.07534003737902487,0.6857142857142857,0.8,0.9080459770114943
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,10,1,0.8,0.1,3,100,1.0,103,19,0.3000512000533039,0.9179197994987469,0.6755996767894079,0.09581101717372663,0.6060606060606061,0.5263157894736842,0.9523809523809523
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,10,2,0.8,0.1,3,100,1.0,103,15,0.2284903364039324,0.9333333333333333,0.6825808060635894,0.07099230280492501,0.64,0.5333333333333333,0.9772727272727273
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,10,3,0.8,0.1,3,100,1.0,102,19,0.40531308537188065,0.8452758402029169,0.5054591918359939,0.12747532643116116,0.47058823529411764,0.42105263157894735,0.9156626506024096
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,10,4,0.8,0.1,3,100,1.0,103,16,0.2600289063892441,0.9094827586206897,0.681780853988438,0.08387455590013795,0.5517241379310345,0.5,0.9425287356321839
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,10,5,0.8,0.1,3,100,1.0,102,15,0.23217369923436743,0.9371647509578545,0.732666449440643,0.07884588877820092,0.6111111111111112,0.7333333333333333,0.8850574712643678
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,11,1,0.8,0.1,3,300,0.8,103,19,0.40050441846079987,0.8859649122807017,0.6417309050486464,0.11362382836277292,0.5161290322580645,0.42105263157894735,0.9523809523809523
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,11,2,0.8,0.1,3,300,0.8,103,15,0.269118884305288,0.9181818181818181,0.6664749093552339,0.07674194479987653,0.64,0.5333333333333333,0.9772727272727273
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,11,3,0.8,0.1,3,300,0.8,102,19,0.4658218899875936,0.8560558021559924,0.4879491226907269,0.13192793613891374,0.48484848484848486,0.42105263157894735,0.927710843373494
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,11,4,0.8,0.1,3,300,0.8,103,16,0.2990279088945766,0.9008620689655172,0.7190445039165004,0.08712713564719296,0.5517241379310345,0.5,0.9425287356321839
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,11,5,0.8,0.1,3,300,0.8,102,15,0.2640616029106793,0.9356321839080459,0.6504421547950959,0.08807151376648584,0.6285714285714286,0.7333333333333333,0.896551724137931
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,12,1,0.8,0.1,3,300,1.0,103,19,0.39630833770074236,0.8890977443609023,0.6222819140490641,0.1120745070660005,0.5625,0.47368421052631576,0.9523809523809523
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,12,2,0.8,0.1,3,300,1.0,103,15,0.26263791742617787,0.9287878787878788,0.6777799378833848,0.07821538051277636,0.5217391304347826,0.4,0.9772727272727273
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,12,3,0.8,0.1,3,300,1.0,102,19,0.45966545186927793,0.859860494610019,0.5071170184761109,0.12993966702345705,0.48484848484848486,0.42105263157894735,0.927710843373494
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,12,4,0.8,0.1,3,300,1.0,103,16,0.3249988128698024,0.8872126436781609,0.6313120680534463,0.09327336995646149,0.6451612903225806,0.625,0.9425287356321839
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,12,5,0.8,0.1,3,300,1.0,102,15,0.2600084429715757,0.9371647509578545,0.7155864653328422,0.08599756102648484,0.6470588235294118,0.7333333333333333,0.9080459770114943
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,13,1,0.8,0.1,5,100,0.8,103,19,0.34715530760964924,0.9053884711779449,0.6396112951530677,0.10827088092476264,0.4666666666666667,0.3684210526315789,0.9523809523809523
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,13,2,0.8,0.1,5,100,0.8,103,15,0.23304703228651652,0.9409090909090909,0.7360175256090565,0.07318504675293941,0.5833333333333334,0.4666666666666667,0.9772727272727273
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,13,3,0.8,0.1,5,100,0.8,102,19,0.4570139537442428,0.8478123018389346,0.475290053015045,0.13567507565174863,0.5294117647058824,0.47368421052631576,0.927710843373494
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,13,4,0.8,0.1,5,100,0.8,103,16,0.296515595746329,0.8936781609195402,0.6386463566611947,0.09075515006630532,0.5517241379310345,0.5,0.9425287356321839
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,13,5,0.8,0.1,5,100,0.8,102,15,0.23155265030436267,0.9486590038314175,0.7492322375368352,0.07932304838087136,0.6111111111111112,0.7333333333333333,0.8850574712643678
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,14,1,0.8,0.1,5,100,1.0,103,19,0.3129463752056494,0.9273182957393483,0.662011511556996,0.09961228387493357,0.5294117647058824,0.47368421052631576,0.9285714285714286
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,14,2,0.8,0.1,5,100,1.0,103,15,0.23651567964364376,0.9401515151515152,0.6839639987813362,0.0746466509179133,0.5833333333333334,0.4666666666666667,0.9772727272727273
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,14,3,0.8,0.1,5,100,1.0,102,19,0.4525729088866764,0.849714648065948,0.4978034827435487,0.1318089053283321,0.4,0.3157894736842105,0.9397590361445783
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,14,4,0.8,0.1,5,100,1.0,103,16,0.2783816376550516,0.9066091954022989,0.6893616052473732,0.08745408241596055,0.6,0.5625,0.9425287356321839
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,14,5,0.8,0.1,5,100,1.0,102,15,0.2349478646513402,0.942528735632184,0.6929828011394925,0.0798848342594857,0.6285714285714286,0.7333333333333333,0.896551724137931
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,15,1,0.8,0.1,5,300,0.8,103,19,0.43989283087568953,0.8828320802005013,0.6290489071682617,0.11965050888716583,0.4666666666666667,0.3684210526315789,0.9523809523809523
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,15,2,0.8,0.1,5,300,0.8,103,15,0.285187885806728,0.9234848484848485,0.7056087820561504,0.07961813663141386,0.5833333333333334,0.4666666666666667,0.9772727272727273
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,15,3,0.8,0.1,5,300,0.8,102,19,0.5256601185999689,0.8592263792010146,0.4841175990672416,0.1399978243276595,0.5,0.42105263157894735,0.9397590361445783
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,15,4,0.8,0.1,5,300,0.8,103,16,0.3315689411735601,0.8958333333333334,0.6556438478992827,0.09497679863623772,0.5517241379310345,0.5,0.9425287356321839
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,15,5,0.8,0.1,5,300,0.8,102,15,0.2640461652342174,0.9417624521072797,0.7073615005326085,0.08877512466433948,0.6285714285714286,0.7333333333333333,0.896551724137931
XGBoost_single_with_coords,random,True,Coeranoscincus reticulatus,16,1,0.8,0.1,5,300,1.0,103,19,0.4082408001579341,0.9110275689223057,0.6461339975239395,0.11648054739876997,0.5625,0.47368421052631576,0.9523809523809523
