model,split_type,use_coords,species,candidate,fold,model__classifier__C,model__classifier__class_weight,model__splines__n_knots,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,5,2,0.1,balanced,6,103,17,0.46446464460291514,0.8987688098495212,0.6171340619483034,0.14747842386888108,0.6382978723404256,0.8823529411764706,0.8255813953488372
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,5,3,0.1,balanced,6,102,16,0.48208844634209724,0.9215116279069767,0.5858761618815966,0.15414702616058126,0.5882352941176471,0.9375,0.7674418604651163
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,5,4,0.1,balanced,6,103,17,0.44337723363751425,0.920656634746922,0.6580318059520157,0.1365886755692207,0.6956521739130435,0.9411764705882353,0.8488372093023255
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,5,5,0.1,balanced,6,102,17,0.5384456059933673,0.8186851211072664,0.38300877452598225,0.18097348869315566,0.4666666666666667,0.8235294117647058,0.6588235294117647
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,6,1,0.1,balanced,8,103,17,0.47310192175057325,0.8727770177838577,0.48424326574548676,0.1489736869122769,0.6521739130434783,0.8823529411764706,0.8372093023255814
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,6,2,0.1,balanced,8,103,17,0.46253795935438197,0.8885088919288646,0.6218679473258304,0.14638637643174532,0.6222222222222222,0.8235294117647058,0.8372093023255814
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,6,3,0.1,balanced,8,102,16,0.47916064127011726,0.913517441860465,0.5713052475774999,0.1528312168779988,0.6,0.9375,0.7790697674418605
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,6,4,0.1,balanced,8,103,17,0.4333640859092546,0.9240766073871409,0.6964719233395018,0.13198193420202206,0.7111111111111111,0.9411764705882353,0.8604651162790697
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,6,5,0.1,balanced,8,102,17,0.537992851117696,0.8027681660899654,0.36776368833591,0.18110449234027662,0.49122807017543857,0.8235294117647058,0.6941176470588235
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,7,1,0.5,,4,103,17,0.32396199417877064,0.8686730506155951,0.4558993358046754,0.10420871133476994,0.0,0.0,1.0
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,7,2,0.5,,4,103,17,0.31602785076056533,0.8837209302325582,0.5880400643139471,0.10195671648370189,0.1111111111111111,0.058823529411764705,1.0
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,7,3,0.5,,4,102,16,0.2937036230307155,0.9186046511627908,0.5415017223381194,0.09261898267110694,0.0,0.0,1.0
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,7,4,0.5,,4,103,17,0.30630373524994847,0.9097127222982216,0.6268855556781254,0.09743274265876321,0.0,0.0,1.0
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,7,5,0.5,,4,102,17,0.35583756312077014,0.8083044982698961,0.35573973858715374,0.1163485203466901,0.0,0.0,1.0
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,8,1,0.5,,6,103,17,0.3120516181534057,0.8700410396716827,0.48248084666302127,0.1006698283005201,0.2608695652173913,0.17647058823529413,0.9651162790697675
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,8,2,0.5,,6,103,17,0.2970206206051825,0.9015047879616963,0.6249493557796644,0.09632774368188923,0.36363636363636365,0.23529411764705882,0.9883720930232558
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,8,3,0.5,,6,102,16,0.2853087150808146,0.90625,0.534888637315781,0.08932880030478368,0.2857142857142857,0.1875,0.9767441860465116
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,8,4,0.5,,6,103,17,0.2769381225096179,0.9240766073871409,0.6948272012795547,0.08674049943595032,0.2,0.11764705882352941,0.9883720930232558
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,8,5,0.5,,6,102,17,0.356858932463138,0.8166089965397922,0.36857435678629513,0.11768565932820026,0.09090909090909091,0.058823529411764705,0.9529411764705882
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,9,1,0.5,,8,103,17,0.3055901375528108,0.8775649794801642,0.5007605204206361,0.09804274287332555,0.2608695652173913,0.17647058823529413,0.9651162790697675
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,9,2,0.5,,8,103,17,0.30319226373638464,0.8898768809849521,0.6252784947184291,0.09834557016254947,0.38095238095238093,0.23529411764705882,1.0
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,9,3,0.5,,8,102,16,0.2872200057694064,0.8997093023255813,0.5433678519496874,0.0896189166563311,0.2727272727272727,0.1875,0.9651162790697675
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,9,4,0.5,,8,103,17,0.2680224232281805,0.9261285909712722,0.7304793102880651,0.08302565355787922,0.36363636363636365,0.23529411764705882,0.9883720930232558
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,9,5,0.5,,8,102,17,0.3631417879035557,0.8041522491349481,0.3579712189322013,0.11943974288538443,0.17391304347826086,0.11764705882352941,0.9529411764705882
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,10,1,0.5,balanced,4,103,17,0.44161684630734893,0.8707250341997264,0.4587147638895855,0.14468798748034753,0.5454545454545454,0.8823529411764706,0.7325581395348837
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,10,2,0.5,balanced,4,103,17,0.4347704939967513,0.884404924760602,0.5941434343118404,0.1435252381069443,0.6,0.8823529411764706,0.7906976744186046
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,10,3,0.5,balanced,4,102,16,0.42615342783000143,0.9229651162790697,0.5550087879131997,0.13642654154415879,0.6037735849056604,1.0,0.7558139534883721
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,10,4,0.5,balanced,4,103,17,0.4028070036919865,0.9131326949384404,0.5853433080237498,0.12795865345828608,0.6666666666666666,0.9411764705882353,0.8255813953488372
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,10,5,0.5,balanced,4,102,17,0.5070048824928465,0.8083044982698961,0.36120596030323976,0.17317200283752548,0.49122807017543857,0.8235294117647058,0.6941176470588235
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,11,1,0.5,balanced,6,103,17,0.4208984295395813,0.8734610123119015,0.47760571524708223,0.13429019728376668,0.6382978723404256,0.8823529411764706,0.8255813953488372
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,11,2,0.5,balanced,6,103,17,0.3986717453668155,0.8926128590971272,0.5897146147249274,0.13018641157035535,0.5957446808510638,0.8235294117647058,0.813953488372093
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,11,3,0.5,balanced,6,102,16,0.4233698071946733,0.9098837209302326,0.5308626382675297,0.13624259688126067,0.5882352941176471,0.9375,0.7674418604651163
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,11,4,0.5,balanced,6,103,17,0.3621212299390553,0.9274965800273598,0.6624324270142213,0.11221699004352793,0.6808510638297872,0.9411764705882353,0.8372093023255814
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,11,5,0.5,balanced,6,102,17,0.516023949631358,0.8152249134948097,0.3526790088076991,0.17692766842721172,0.49122807017543857,0.8235294117647058,0.6941176470588235
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,12,1,0.5,balanced,8,103,17,0.40798560300012543,0.8878248974008207,0.5170937743699892,0.12905344276076133,0.6666666666666666,0.9411764705882353,0.8255813953488372
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,12,2,0.5,balanced,8,103,17,0.4026450977058013,0.8803009575923393,0.5931273657744246,0.1315232973028477,0.6222222222222222,0.8235294117647058,0.8372093023255814
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,12,3,0.5,balanced,8,102,16,0.41958770664657535,0.909156976744186,0.550869123566492,0.134254020411452,0.625,0.9375,0.8023255813953488
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,12,4,0.5,balanced,8,103,17,0.3526938914422267,0.9350205198358412,0.752954115281105,0.10850005794922661,0.6956521739130435,0.9411764705882353,0.8488372093023255
GAM_single_with_coords,random,True,Coeranoscincus reticulatus,12,5,0.5,balanced,8,102,17,0.5133309531282142,0.8159169550173011,0.36249636001897817,0.176034098452149,0.49122807017543857,0.8235294117647058,0.6941176470588235
GAM_single_with_coords,random,True,Egernia mcpheei,1,1,0.1,,4,103,2,0.09272861329637623,0.8564356435643564,0.11142857142857143,0.018931335695085514,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,1,2,0.1,,4,103,2,0.09130007196861468,0.9801980198019802,0.45,0.018877608196353198,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,1,3,0.1,,4,103,2,0.0976695906654899,0.3910891089108911,0.026263297872340427,0.019108861066802613,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,1,4,0.1,,4,102,2,0.09226952500483558,0.9450000000000001,0.3333333333333333,0.019065347781400878,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,1,5,0.1,,4,102,1,0.055901003760250166,0.8811881188118812,0.07692307692307693,0.009717514286151332,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,2,1,0.1,,6,103,2,0.09208666008658455,0.8663366336633664,0.10317460317460317,0.018912175085822026,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,2,2,0.1,,6,103,2,0.09036997256302585,0.995049504950495,0.8333333333333333,0.018839673380911744,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,2,3,0.1,,6,103,2,0.09683152005358495,0.4603960396039604,0.03149425287356322,0.019080993119265265,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,2,4,0.1,,6,102,2,0.09147172820837506,0.95,0.2361111111111111,0.019035189053050988,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,2,5,0.1,,6,102,1,0.05561994038721877,0.8811881188118812,0.07692307692307693,0.009708579076277358,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,3,1,0.1,,8,103,2,0.0917201176841152,0.8663366336633663,0.09821428571428571,0.018900032912119055,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,3,2,0.1,,8,103,2,0.0897732271094299,1.0,1.0,0.01881348741749486,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,3,3,0.1,,8,103,2,0.09601739128990337,0.5148514851485149,0.04131652661064426,0.019051282616416736,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,3,4,0.1,,8,102,2,0.09097752229424819,0.9400000000000001,0.2159090909090909,0.0190158990009807,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,3,5,0.1,,8,102,1,0.055650307191173545,0.8811881188118812,0.07692307692307693,0.009713274156253187,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,4,1,0.1,balanced,4,103,2,0.4502215930170984,0.8613861386138615,0.09761904761904762,0.13874510479610047,0.13333333333333333,0.5,0.8811881188118812
GAM_single_with_coords,random,True,Egernia mcpheei,4,2,0.1,balanced,4,103,2,0.45050465926355426,0.9900990099009901,0.75,0.14053958433375335,0.16666666666666666,1.0,0.801980198019802
GAM_single_with_coords,random,True,Egernia mcpheei,4,3,0.1,balanced,4,103,2,0.39038880797972925,0.4900990099009901,0.033028455284552845,0.11772318938117424,0.0,0.0,0.8811881188118812
GAM_single_with_coords,random,True,Egernia mcpheei,4,4,0.1,balanced,4,102,2,0.5368664607545248,0.9450000000000001,0.225,0.17918031361460057,0.12903225806451613,1.0,0.73
GAM_single_with_coords,random,True,Egernia mcpheei,4,5,0.1,balanced,4,102,1,0.5162480263458423,0.8811881188118812,0.07692307692307693,0.17055606006717686,0.07692307692307693,1.0,0.7623762376237624
GAM_single_with_coords,random,True,Egernia mcpheei,5,1,0.1,balanced,6,103,2,0.41354315865594743,0.8762376237623762,0.10427807486631016,0.12665682303024242,0.1111111111111111,0.5,0.8514851485148515
GAM_single_with_coords,random,True,Egernia mcpheei,5,2,0.1,balanced,6,103,2,0.4226068821601502,0.9900990099009901,0.75,0.13205869925462993,0.15384615384615385,1.0,0.7821782178217822
GAM_single_with_coords,random,True,Egernia mcpheei,5,3,0.1,balanced,6,103,2,0.35561400975689456,0.5544554455445545,0.04256965944272446,0.10602040630391153,0.0,0.0,0.8811881188118812
GAM_single_with_coords,random,True,Egernia mcpheei,5,4,0.1,balanced,6,102,2,0.46765180376160626,0.955,0.25,0.15074693163512112,0.15384615384615385,1.0,0.78
GAM_single_with_coords,random,True,Egernia mcpheei,5,5,0.1,balanced,6,102,1,0.4744406760042831,0.8811881188118812,0.07692307692307693,0.1550787242365505,0.08333333333333333,1.0,0.7821782178217822
GAM_single_with_coords,random,True,Egernia mcpheei,6,1,0.1,balanced,8,103,2,0.3907180572053264,0.8712871287128713,0.10263157894736842,0.11860400007220724,0.11764705882352941,0.5,0.8613861386138614
GAM_single_with_coords,random,True,Egernia mcpheei,6,2,0.1,balanced,8,103,2,0.4047825445621094,0.9900990099009901,0.75,0.1255172045234915,0.16666666666666666,1.0,0.801980198019802
GAM_single_with_coords,random,True,Egernia mcpheei,6,3,0.1,balanced,8,103,2,0.32170890854236284,0.5643564356435644,0.04649122807017544,0.09191800243570855,0.0,0.0,0.8910891089108911
GAM_single_with_coords,random,True,Egernia mcpheei,6,4,0.1,balanced,8,102,2,0.42039648633301463,0.96,0.29166666666666663,0.1305523209423389,0.21052631578947367,1.0,0.85
GAM_single_with_coords,random,True,Egernia mcpheei,6,5,0.1,balanced,8,102,1,0.44732827683343585,0.8613861386138614,0.06666666666666667,0.14419868218799536,0.09523809523809523,1.0,0.8118811881188119
GAM_single_with_coords,random,True,Egernia mcpheei,7,1,0.5,,4,103,2,0.08741348545663241,0.8415841584158416,0.09401709401709402,0.018736871528442074,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,7,2,0.5,,4,103,2,0.08106733471483694,0.9900990099009901,0.75,0.018383472855511094,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,7,3,0.5,,4,103,2,0.10391738787964003,0.42079207920792083,0.027777777777777776,0.019380501716787474,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,7,4,0.5,,4,102,2,0.08247656266740572,0.955,0.2777777777777778,0.01856190923672899,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,7,5,0.5,,4,102,1,0.05280044069255183,0.8811881188118812,0.07692307692307693,0.009683000784588355,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,8,1,0.5,,6,103,2,0.08647915737577214,0.8613861386138615,0.09545454545454546,0.018767899693930997,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,8,2,0.5,,6,103,2,0.07892689779579813,0.9900990099009901,0.75,0.0182332494157115,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,8,3,0.5,,6,103,2,0.10131766817586493,0.5,0.03585771658060814,0.01929636145213659,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,8,4,0.5,,6,102,2,0.0805151694273373,0.955,0.25,0.018467182651823285,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,8,5,0.5,,6,102,1,0.0526952301086805,0.8811881188118812,0.07692307692307693,0.009747378143882015,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,9,1,0.5,,8,103,2,0.08587709968901415,0.8712871287128713,0.10238095238095238,0.01877464026972315,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,9,2,0.5,,8,103,2,0.07756109851064705,0.995049504950495,0.8333333333333333,0.01814020080307043,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,9,3,0.5,,8,103,2,0.09882712786530072,0.5297029702970297,0.047619047619047616,0.019183989251279752,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,9,4,0.5,,8,102,2,0.07913983664731315,0.955,0.25,0.018403843876587073,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,9,5,0.5,,8,102,1,0.05365189232902117,0.8712871287128713,0.07142857142857142,0.00989749879069238,0.0,0.0,1.0
GAM_single_with_coords,random,True,Egernia mcpheei,10,1,0.5,balanced,4,103,2,0.34052687722267533,0.8366336633663367,0.08545454545454545,0.10331868989682208,0.15384615384615385,0.5,0.900990099009901
GAM_single_with_coords,random,True,Egernia mcpheei,10,2,0.5,balanced,4,103,2,0.3345238488317558,0.9851485148514851,0.7,0.10398251471010132,0.19047619047619047,1.0,0.8316831683168316
GAM_single_with_coords,random,True,Egernia mcpheei,10,3,0.5,balanced,4,103,2,0.31597993982735767,0.5544554455445545,0.0386986301369863,0.09909690176654753,0.0,0.0,0.8712871287128713
GAM_single_with_coords,random,True,Egernia mcpheei,10,4,0.5,balanced,4,102,2,0.44445612343284696,0.955,0.2777777777777778,0.1450613488029729,0.16666666666666666,1.0,0.8
GAM_single_with_coords,random,True,Egernia mcpheei,10,5,0.5,balanced,4,102,1,0.4604780229934617,0.8613861386138614,0.06666666666666667,0.15216527795526957,0.08333333333333333,1.0,0.7821782178217822
GAM_single_with_coords,random,True,Egernia mcpheei,11,1,0.5,balanced,6,103,2,0.3012759223356709,0.8415841584158416,0.08388157894736842,0.09276136024136156,0.0,0.0,0.9108910891089109
GAM_single_with_coords,random,True,Egernia mcpheei,11,2,0.5,balanced,6,103,2,0.310269108866501,0.9504950495049506,0.5833333333333334,0.09881285032487477,0.21052631578947367,1.0,0.8514851485148515
GAM_single_with_coords,random,True,Egernia mcpheei,11,3,0.5,balanced,6,103,2,0.27274403741969144,0.6336633663366337,0.047643442622950824,0.08497443888761409,0.0,0.0,0.8712871287128713
GAM_single_with_coords,random,True,Egernia mcpheei,11,4,0.5,balanced,6,102,2,0.3549025734219748,0.965,0.375,0.11306546860496185,0.21052631578947367,1.0,0.85
GAM_single_with_coords,random,True,Egernia mcpheei,11,5,0.5,balanced,6,102,1,0.41212017070731916,0.8811881188118812,0.07692307692307693,0.13538917159863867,0.09523809523809523,1.0,0.8118811881188119
GAM_single_with_coords,random,True,Egernia mcpheei,12,1,0.5,balanced,8,103,2,0.2798522490564763,0.8267326732673267,0.08249158249158249,0.08580920783822985,0.0,0.0,0.9108910891089109
GAM_single_with_coords,random,True,Egernia mcpheei,12,2,0.5,balanced,8,103,2,0.2879538935388765,0.9752475247524752,0.6428571428571428,0.09042613516328459,0.2222222222222222,1.0,0.8613861386138614
GAM_single_with_coords,random,True,Egernia mcpheei,12,3,0.5,balanced,8,103,2,0.22284500101751975,0.6089108910891089,0.05595238095238095,0.06338655824404042,0.0,0.0,0.9306930693069307
GAM_single_with_coords,random,True,Egernia mcpheei,12,4,0.5,balanced,8,102,2,0.3011002745830552,0.96,0.29166666666666663,0.09280055068047677,0.2222222222222222,1.0,0.86
GAM_single_with_coords,random,True,Egernia mcpheei,12,5,0.5,balanced,8,102,1,0.3796651659124222,0.8613861386138614,0.06666666666666667,0.12266277656339127,0.125,1.0,0.8613861386138614
GAM_single_with_coords,random,True,Eulamprus murrayi,1,1,0.1,,4,103,0,0.004902523610670636,,,2.3969784852589844e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,1,2,0.1,,4,103,1,0.060829378562244574,0.27450980392156865,0.013333333333333334,0.009667339503069255,0.0,0.0,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,1,3,0.1,,4,102,0,0.004901177358959813,,,2.3962543936932044e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,1,4,0.1,,4,102,0,0.004837583468555739,,,2.3330263328751737e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,1,5,0.1,,4,103,1,0.06086626051898457,0.48039215686274506,0.018518518518518517,0.009667528738094927,0.0,0.0,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,2,1,0.1,,6,103,0,0.0048069549618221736,,,2.308132271677036e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,2,2,0.1,,6,103,1,0.06105908942985134,0.08823529411764708,0.010638297872340425,0.009668464911960772,0.0,0.0,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,2,3,0.1,,6,102,0,0.004913481370982521,,,2.411714657534371e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,2,4,0.1,,6,102,0,0.004824185959728661,,,2.322511490692899e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,2,5,0.1,,6,103,1,0.0610540857123776,0.196078431372549,0.012048192771084338,0.009668463653513622,0.0,0.0,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,3,1,0.1,,8,103,0,0.0049458897750414175,,,2.4426328240137534e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,3,2,0.1,,8,103,1,0.06145603855243899,0.0,0.009708737864077669,0.009670305389527765,0.0,0.0,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,3,3,0.1,,8,102,0,0.004944864043309533,,,2.4425031671348494e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,3,4,0.1,,8,102,0,0.004853811337848648,,,2.3517080007920674e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,3,5,0.1,,8,103,1,0.06151050990987913,0.0490196078431373,0.01020408163265306,0.009670579072091203,0.0,0.0,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,4,1,0.1,balanced,4,103,0,0.3814202034816424,,,0.11430866302724602,0.0,,0.8543689320388349
GAM_single_with_coords,random,True,Eulamprus murrayi,4,2,0.1,balanced,4,103,1,0.2818607850161122,0.27450980392156865,0.013333333333333334,0.07135946366874515,0.0,0.0,0.9607843137254902
GAM_single_with_coords,random,True,Eulamprus murrayi,4,3,0.1,balanced,4,102,0,0.4075691317902088,,,0.12570418278650194,0.0,,0.8725490196078431
GAM_single_with_coords,random,True,Eulamprus murrayi,4,4,0.1,balanced,4,102,0,0.33142023758335365,,,0.0928246772273608,0.0,,0.8725490196078431
GAM_single_with_coords,random,True,Eulamprus murrayi,4,5,0.1,balanced,4,103,1,0.2376847556754276,0.43137254901960786,0.01694915254237288,0.061717824886091704,0.0,0.0,0.9411764705882353
GAM_single_with_coords,random,True,Eulamprus murrayi,5,1,0.1,balanced,6,103,0,0.3204974981485534,,,0.09070164628301028,0.0,,0.912621359223301
GAM_single_with_coords,random,True,Eulamprus murrayi,5,2,0.1,balanced,6,103,1,0.22205173146120127,0.0490196078431373,0.01020408163265306,0.04966207316602131,0.0,0.0,0.9803921568627451
GAM_single_with_coords,random,True,Eulamprus murrayi,5,3,0.1,balanced,6,102,0,0.37269213847034505,,,0.11173217223921163,0.0,,0.8627450980392157
GAM_single_with_coords,random,True,Eulamprus murrayi,5,4,0.1,balanced,6,102,0,0.2985707904842513,,,0.0812083581051265,0.0,,0.9019607843137255
GAM_single_with_coords,random,True,Eulamprus murrayi,5,5,0.1,balanced,6,103,1,0.2013343226401678,0.16666666666666663,0.011627906976744186,0.04913664229941742,0.0,0.0,0.9509803921568627
GAM_single_with_coords,random,True,Eulamprus murrayi,6,1,0.1,balanced,8,103,0,0.28640897056268866,,,0.07705651925993723,0.0,,0.941747572815534
GAM_single_with_coords,random,True,Eulamprus murrayi,6,2,0.1,balanced,8,103,1,0.19007407074276061,0.0,0.009708737864077669,0.03854458496046283,0.0,0.0,0.9901960784313726
GAM_single_with_coords,random,True,Eulamprus murrayi,6,3,0.1,balanced,8,102,0,0.33704567253526074,,,0.09695895121743367,0.0,,0.8921568627450981
GAM_single_with_coords,random,True,Eulamprus murrayi,6,4,0.1,balanced,8,102,0,0.27449539642031134,,,0.0727216845277715,0.0,,0.9117647058823529
GAM_single_with_coords,random,True,Eulamprus murrayi,6,5,0.1,balanced,8,103,1,0.1840648332730012,0.06862745098039214,0.010416666666666666,0.04256243830998674,0.0,0.0,0.9509803921568627
GAM_single_with_coords,random,True,Eulamprus murrayi,7,1,0.5,,4,103,0,0.004992290201382402,,,2.5982300586099525e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,7,2,0.5,,4,103,1,0.061200511228011324,0.27450980392156865,0.013333333333333334,0.009669200435772178,0.0,0.0,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,7,3,0.5,,4,102,0,0.0050345117664936925,,,2.656023377782143e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,7,4,0.5,,4,102,0,0.004712799498806948,,,2.296846282997503e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,7,5,0.5,,4,103,1,0.061346112968002665,0.48039215686274506,0.018518518518518517,0.009670188820456284,0.0,0.0,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,8,1,0.5,,6,103,0,0.004906706032021998,,,2.5720128814220413e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,8,2,0.5,,6,103,1,0.06350412294526642,0.06862745098039214,0.010416666666666666,0.009678713343415028,0.0,0.0,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,8,3,0.5,,6,102,0,0.005133914270266232,,,2.831741681286807e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,8,4,0.5,,6,102,0,0.004684206098413171,,,2.3104349338139438e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,8,5,0.5,,6,103,1,0.0634643473085096,0.18627450980392157,0.011904761904761904,0.00967937672918352,0.0,0.0,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,9,1,0.5,,8,103,0,0.004897233562078111,,,2.5724767641250803e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,9,2,0.5,,8,103,1,0.06449210535291149,0.0,0.009708737864077669,0.009682350532432786,0.0,0.0,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,9,3,0.5,,8,102,0,0.005145149266548497,,,2.84826899281478e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,9,4,0.5,,8,102,0,0.004717078849103744,,,2.3587091863034686e-05,0.0,,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,9,5,0.5,,8,103,1,0.06496089604965948,0.0490196078431373,0.01020408163265306,0.009684559656877147,0.0,0.0,1.0
GAM_single_with_coords,random,True,Eulamprus murrayi,10,1,0.5,balanced,4,103,0,0.24841291694450465,,,0.07264042452205141,0.0,,0.9029126213592233
GAM_single_with_coords,random,True,Eulamprus murrayi,10,2,0.5,balanced,4,103,1,0.16137646402131867,0.2647058823529411,0.013157894736842105,0.036732230296112084,0.0,0.0,0.9803921568627451
GAM_single_with_coords,random,True,Eulamprus murrayi,10,3,0.5,balanced,4,102,0,0.28653839203823434,,,0.08873830651804043,0.0,,0.8725490196078431
GAM_single_with_coords,random,True,Eulamprus murrayi,10,4,0.5,balanced,4,102,0,0.1849700164906957,,,0.05194157535832718,0.0,,0.9117647058823529
GAM_single_with_coords,random,True,Eulamprus murrayi,10,5,0.5,balanced,4,103,1,0.1682138550977892,0.4019607843137255,0.016129032258064516,0.044684229830817865,0.0,0.0,0.9607843137254902
GAM_single_with_coords,random,True,Eulamprus murrayi,11,1,0.5,balanced,6,103,0,0.1910958165438396,,,0.05297439808935763,0.0,,0.941747572815534
GAM_single_with_coords,random,True,Eulamprus murrayi,11,2,0.5,balanced,6,103,1,0.13451283103176237,0.02941176470588236,0.01,0.02435112009733757,0.0,0.0,0.9901960784313726
GAM_single_with_coords,random,True,Eulamprus murrayi,11,3,0.5,balanced,6,102,0,0.25599484137216766,,,0.07598963262542366,0.0,,0.9117647058823529
