model,split_type,use_coords,species,candidate,fold,model__classifier__C,model__classifier__class_weight,model__splines__n_knots,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
GAM_single_no_coords,spatial,False,Egernia mcpheei,11,2,0.5,balanced,6,103,2,0.2710909993093379,0.9851485148514851,0.5,0.07746384753533564,0.3076923076923077,1.0,0.9108910891089109
GAM_single_no_coords,spatial,False,Egernia mcpheei,11,3,0.5,balanced,6,103,1,0.2514040139089625,0.9803921568627451,0.3333333333333333,0.06948992314147737,0.2222222222222222,1.0,0.9313725490196079
GAM_single_no_coords,spatial,False,Egernia mcpheei,11,4,0.5,balanced,6,102,1,0.32413662463193676,1.0,1.0,0.09879803092269344,0.125,1.0,0.8613861386138614
GAM_single_no_coords,spatial,False,Egernia mcpheei,11,5,0.5,balanced,6,102,1,0.2912922028751336,0.306930693069307,0.014084507042253521,0.09049459796260392,0.0,0.0,0.8910891089108911
GAM_single_no_coords,spatial,False,Egernia mcpheei,12,1,0.5,balanced,8,103,1,0.2244463448351343,0.9117647058823529,0.1,0.06569624284499478,0.18181818181818182,1.0,0.9117647058823529
GAM_single_no_coords,spatial,False,Egernia mcpheei,12,2,0.5,balanced,8,103,2,0.23537884903966744,0.9900990099009901,0.5833333333333333,0.06332443766011207,0.4444444444444444,1.0,0.9504950495049505
GAM_single_no_coords,spatial,False,Egernia mcpheei,12,3,0.5,balanced,8,103,1,0.23399608633528696,0.9803921568627451,0.3333333333333333,0.06349323642170267,0.2857142857142857,1.0,0.9509803921568627
GAM_single_no_coords,spatial,False,Egernia mcpheei,12,4,0.5,balanced,8,102,1,0.3116371863903697,0.9603960396039604,0.2,0.09376591721537186,0.13333333333333333,1.0,0.8712871287128713
GAM_single_no_coords,spatial,False,Egernia mcpheei,12,5,0.5,balanced,8,102,1,0.2857540001775926,0.27722772277227725,0.013513513513513514,0.08665304861974775,0.0,0.0,0.8910891089108911
GAM_single_no_coords,spatial,False,Eulamprus murrayi,1,1,0.1,,4,102,0,0.007374315215185758,,,5.404292813375175e-05,0.0,,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,1,2,0.1,,4,103,1,0.05690727031986381,0.13725490196078427,0.011235955056179775,0.00964151523719649,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,1,3,0.1,,4,103,1,0.05660254571202608,0.43137254901960786,0.01694915254237288,0.009638611644532334,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,1,4,0.1,,4,102,0,0.007326683221720157,,,5.336988531792363e-05,0.0,,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,1,5,0.1,,4,103,1,0.05684637245774016,0.20588235294117652,0.012195121951219513,0.009640942051351539,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,2,1,0.1,,6,102,0,0.007355275197050122,,,5.3818383574887976e-05,0.0,,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,2,2,0.1,,6,103,1,0.05701170121328354,0.12745098039215685,0.011111111111111112,0.009642554517518593,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,2,3,0.1,,6,103,1,0.056766442457729875,0.303921568627451,0.013888888888888888,0.009640217176854272,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,2,4,0.1,,6,102,0,0.007333890207360452,,,5.353380719094828e-05,0.0,,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,2,5,0.1,,6,103,1,0.056836106682053515,0.2647058823529411,0.013157894736842105,0.009640868794851008,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,3,1,0.1,,8,102,0,0.007345841149294886,,,5.3732032918922796e-05,0.0,,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,3,2,0.1,,8,103,1,0.05717536191260792,0.0490196078431373,0.01020408163265306,0.009644115885915584,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,3,3,0.1,,8,103,1,0.05682831656060102,0.2549019607843137,0.012987012987012988,0.009640851157565165,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,3,4,0.1,,8,102,0,0.007363069465794058,,,5.4018773709001805e-05,0.0,,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,3,5,0.1,,8,103,1,0.05664384634887956,0.4019607843137255,0.016129032258064516,0.009639053853389761,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,4,1,0.1,balanced,4,102,0,0.5134331995403744,,,0.1666946415296077,0.0,,0.7941176470588235
GAM_single_no_coords,spatial,False,Eulamprus murrayi,4,2,0.1,balanced,4,103,1,0.4126932079541371,0.11764705882352944,0.01098901098901099,0.12273178280516327,0.0,0.0,0.9117647058823529
GAM_single_no_coords,spatial,False,Eulamprus murrayi,4,3,0.1,balanced,4,103,1,0.40122844694219656,0.4117647058823529,0.01639344262295082,0.11916701257963,0.0,0.0,0.8823529411764706
GAM_single_no_coords,spatial,False,Eulamprus murrayi,4,4,0.1,balanced,4,102,0,0.4837962837573256,,,0.15426048239195184,0.0,,0.8137254901960784
GAM_single_no_coords,spatial,False,Eulamprus murrayi,4,5,0.1,balanced,4,103,1,0.3905399043210908,0.2647058823529411,0.013157894736842105,0.11612574091602537,0.0,0.0,0.8725490196078431
GAM_single_no_coords,spatial,False,Eulamprus murrayi,5,1,0.1,balanced,6,102,0,0.4238184959524352,,,0.12795112023270133,0.0,,0.8627450980392157
GAM_single_no_coords,spatial,False,Eulamprus murrayi,5,2,0.1,balanced,6,103,1,0.32960118785368075,0.12745098039215685,0.011111111111111112,0.0913939439314415,0.0,0.0,0.9019607843137255
GAM_single_no_coords,spatial,False,Eulamprus murrayi,5,3,0.1,balanced,6,103,1,0.33678349841206395,0.33333333333333337,0.014492753623188406,0.09547873803362483,0.0,0.0,0.9019607843137255
GAM_single_no_coords,spatial,False,Eulamprus murrayi,5,4,0.1,balanced,6,102,0,0.42208444131762185,,,0.128430912585973,0.0,,0.8627450980392157
GAM_single_no_coords,spatial,False,Eulamprus murrayi,5,5,0.1,balanced,6,103,1,0.33887010490807035,0.32352941176470584,0.014285714285714285,0.09653295947888055,0.0,0.0,0.9215686274509803
GAM_single_no_coords,spatial,False,Eulamprus murrayi,6,1,0.1,balanced,8,102,0,0.36563722837708107,,,0.10485619027883722,0.0,,0.8921568627450981
GAM_single_no_coords,spatial,False,Eulamprus murrayi,6,2,0.1,balanced,8,103,1,0.2865322283735623,0.02941176470588236,0.01,0.07409619312754263,0.0,0.0,0.9411764705882353
GAM_single_no_coords,spatial,False,Eulamprus murrayi,6,3,0.1,balanced,8,103,1,0.3017269983728998,0.2647058823529411,0.013157894736842105,0.08276715430374978,0.0,0.0,0.9117647058823529
GAM_single_no_coords,spatial,False,Eulamprus murrayi,6,4,0.1,balanced,8,102,0,0.3922626797739027,,,0.11702097010811659,0.0,,0.8725490196078431
GAM_single_no_coords,spatial,False,Eulamprus murrayi,6,5,0.1,balanced,8,103,1,0.3081287262979777,0.5294117647058824,0.02040816326530612,0.08517113438702674,0.0,0.0,0.9313725490196079
GAM_single_no_coords,spatial,False,Eulamprus murrayi,7,1,0.5,,4,102,0,0.007517074320249815,,,5.7459349705775934e-05,0.0,,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,7,2,0.5,,4,103,1,0.05833155427446631,0.12745098039215685,0.011111111111111112,0.009654684934043315,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,7,3,0.5,,4,103,1,0.05702673499277279,0.42156862745098034,0.016666666666666666,0.009643061619215994,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,7,4,0.5,,4,102,0,0.007334365891154075,,,5.5228496685221245e-05,0.0,,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,7,5,0.5,,4,103,1,0.05815214517789855,0.21568627450980393,0.012345679012345678,0.00965314608424194,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,8,1,0.5,,6,102,0,0.007412100488665701,,,5.686751110338487e-05,0.0,,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,8,2,0.5,,6,103,1,0.059243344159733764,0.12745098039215685,0.011111111111111112,0.009662574714991486,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,8,3,0.5,,6,103,1,0.057851482753321797,0.3137254901960784,0.014084507042253521,0.009651237763238419,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,8,4,0.5,,6,102,0,0.007333613926935307,,,5.637001804642981e-05,0.0,,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,8,5,0.5,,6,103,1,0.05817421657077664,0.2549019607843137,0.012987012987012988,0.009653688692040016,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,9,1,0.5,,8,102,0,0.007262786375466209,,,5.6080011613475045e-05,0.0,,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,9,2,0.5,,8,103,1,0.06037576316451357,0.039215686274509776,0.010101010101010102,0.009671126777807215,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,9,3,0.5,,8,103,1,0.058511548920349994,0.2450980392156863,0.01282051282051282,0.009657393091137209,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,9,4,0.5,,8,102,0,0.007392544194673707,,,5.924711484852495e-05,0.0,,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,9,5,0.5,,8,103,1,0.05758516307275943,0.4411764705882353,0.017241379310344827,0.009648851117457127,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Eulamprus murrayi,10,1,0.5,balanced,4,102,0,0.36660485143937377,,,0.11424664282643775,0.0,,0.8333333333333334
GAM_single_no_coords,spatial,False,Eulamprus murrayi,10,2,0.5,balanced,4,103,1,0.25715122936494644,0.10784313725490191,0.010869565217391304,0.0679570885604892,0.0,0.0,0.9313725490196079
GAM_single_no_coords,spatial,False,Eulamprus murrayi,10,3,0.5,balanced,4,103,1,0.2769159731626636,0.37254901960784315,0.015384615384615385,0.07928941708806725,0.0,0.0,0.9019607843137255
GAM_single_no_coords,spatial,False,Eulamprus murrayi,10,4,0.5,balanced,4,102,0,0.3459126124189037,,,0.1074343208637271,0.0,,0.8529411764705882
GAM_single_no_coords,spatial,False,Eulamprus murrayi,10,5,0.5,balanced,4,103,1,0.26474476720405365,0.3137254901960784,0.014084507042253521,0.0775941142453881,0.0,0.0,0.9215686274509803
GAM_single_no_coords,spatial,False,Eulamprus murrayi,11,1,0.5,balanced,6,102,0,0.260689698657057,,,0.07351466905521316,0.0,,0.9117647058823529
GAM_single_no_coords,spatial,False,Eulamprus murrayi,11,2,0.5,balanced,6,103,1,0.2100048910468279,0.0490196078431373,0.01020408163265306,0.05345331278991811,0.0,0.0,0.9313725490196079
GAM_single_no_coords,spatial,False,Eulamprus murrayi,11,3,0.5,balanced,6,103,1,0.22844643357253797,0.3431372549019608,0.014705882352941176,0.0641620990971132,0.0,0.0,0.9117647058823529
GAM_single_no_coords,spatial,False,Eulamprus murrayi,11,4,0.5,balanced,6,102,0,0.29168885820087787,,,0.08622561938076506,0.0,,0.8921568627450981
GAM_single_no_coords,spatial,False,Eulamprus murrayi,11,5,0.5,balanced,6,103,1,0.21730170553527017,0.4019607843137255,0.016129032258064516,0.06240240238454984,0.0,0.0,0.9313725490196079
GAM_single_no_coords,spatial,False,Eulamprus murrayi,12,1,0.5,balanced,8,102,0,0.21429606773345278,,,0.058702520569930215,0.0,,0.9215686274509803
GAM_single_no_coords,spatial,False,Eulamprus murrayi,12,2,0.5,balanced,8,103,1,0.18076322500273653,0.019607843137254943,0.009900990099009901,0.04020747884978055,0.0,0.0,0.9509803921568627
GAM_single_no_coords,spatial,False,Eulamprus murrayi,12,3,0.5,balanced,8,103,1,0.19750722886633726,0.2450980392156863,0.01282051282051282,0.05243299190167945,0.0,0.0,0.9509803921568627
GAM_single_no_coords,spatial,False,Eulamprus murrayi,12,4,0.5,balanced,8,102,0,0.2680160361022586,,,0.07891437117408633,0.0,,0.9019607843137255
GAM_single_no_coords,spatial,False,Eulamprus murrayi,12,5,0.5,balanced,8,103,1,0.18749804234822454,0.5686274509803921,0.022222222222222223,0.05353011703938193,0.0,0.0,0.9411764705882353
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,1,1,0.1,,4,103,20,0.4461819409685682,0.7662650602409639,0.5965254287362849,0.14069238878110987,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,1,2,0.1,,4,102,20,0.482888942279241,0.6115853658536584,0.3339549893247973,0.15378392905101435,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,1,3,0.1,,4,102,20,0.45273630310692625,0.7560975609756098,0.42949606019732334,0.14366697796951752,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,1,4,0.1,,4,102,20,0.46364334834772936,0.7158536585365853,0.3796532125496627,0.14745428652231285,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,1,5,0.1,,4,104,21,0.4586282664967368,0.7624784853700516,0.5551154801160803,0.1460799146688478,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,2,1,0.1,,6,103,20,0.4292222757457805,0.7975903614457831,0.637330777207062,0.13439906093156223,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,2,2,0.1,,6,102,20,0.47957750724903314,0.6054878048780488,0.3354656692106272,0.1522403517015995,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,2,3,0.1,,6,102,20,0.4369806379018205,0.7804878048780488,0.47972456884603276,0.13784039731748043,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,2,4,0.1,,6,102,20,0.4600932175658759,0.7091463414634146,0.4058268445362741,0.14605844366152418,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,2,5,0.1,,6,104,21,0.4529618747963506,0.7412507171543317,0.5071808192350817,0.14382567945654065,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,3,1,0.1,,8,103,20,0.4239822477147868,0.8090361445783133,0.6531020574174287,0.13252100706206751,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,3,2,0.1,,8,102,20,0.4795502500632194,0.6018292682926829,0.3375429107352245,0.1520144110659917,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,3,3,0.1,,8,102,20,0.43207382329051924,0.7884146341463415,0.5209008882891096,0.13575189386094258,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,3,4,0.1,,8,102,20,0.4624561160834457,0.6835365853658537,0.39581753024342375,0.14672774627726606,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,3,5,0.1,,8,104,21,0.4521341482800839,0.7303499713138267,0.47861503017490903,0.1433468179981013,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,4,1,0.1,balanced,4,103,20,0.5948804816598091,0.7843373493975903,0.5967434215413284,0.20214129633635627,0.5,0.55,0.8433734939759037
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,4,2,0.1,balanced,4,102,20,0.6253256244570957,0.6231707317073171,0.3468805378523019,0.21733471932247397,0.27450980392156865,0.35,0.7073170731707317
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,4,3,0.1,balanced,4,102,20,0.6323690718121311,0.7554878048780488,0.41517460636785763,0.2206083901270576,0.4307692307692308,0.7,0.6219512195121951
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,4,4,0.1,balanced,4,102,20,0.6398564059717581,0.7207317073170731,0.3743596922070741,0.22396511464962462,0.38596491228070173,0.55,0.6829268292682927
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,4,5,0.1,balanced,4,104,21,0.6233684600912663,0.759609868043603,0.5485638421942471,0.21636669464775887,0.41935483870967744,0.6190476190476191,0.6626506024096386
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,5,1,0.1,balanced,6,103,20,0.5722666182796873,0.8072289156626506,0.632124483703177,0.19191091572186925,0.4888888888888889,0.55,0.8313253012048193
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,5,2,0.1,balanced,6,102,20,0.6133721453237299,0.6225609756097561,0.34923377986607407,0.21221196123706865,0.2916666666666667,0.35,0.7439024390243902
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,5,3,0.1,balanced,6,102,20,0.6129224940709526,0.7884146341463415,0.49235776315188085,0.21173032549514204,0.47058823529411764,0.8,0.6097560975609756
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,5,4,0.1,balanced,6,102,20,0.631844384016768,0.7109756097560975,0.4020491705819848,0.22051006551919214,0.38596491228070173,0.55,0.6829268292682927
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,5,5,0.1,balanced,6,104,21,0.609152143258854,0.7383820998278829,0.4955309337772507,0.21015922066849113,0.39344262295081966,0.5714285714285714,0.6626506024096386
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,6,1,0.1,balanced,8,103,20,0.5652176447284956,0.813855421686747,0.638446512515964,0.18879101079669197,0.5,0.6,0.8072289156626506
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,6,2,0.1,balanced,8,102,20,0.6085245974618637,0.6201219512195122,0.35500684194291954,0.2101100178901735,0.2857142857142857,0.35,0.7317073170731707
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,6,3,0.1,balanced,8,102,20,0.6063312545631888,0.7963414634146342,0.5481199266460752,0.2087012196798728,0.47761194029850745,0.8,0.6219512195121951
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,6,4,0.1,balanced,8,102,20,0.6344543564405997,0.6890243902439024,0.3813359391542313,0.22191715948381444,0.3793103448275862,0.55,0.6707317073170732
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,6,5,0.1,balanced,8,104,21,0.6036034759862025,0.7314974182444062,0.4715705301484371,0.20756894590490285,0.3508771929824561,0.47619047619047616,0.6867469879518072
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,7,1,0.5,,4,103,20,0.4081056497927946,0.7945783132530121,0.6214403815622884,0.12631715338838226,0.18181818181818182,0.1,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,7,2,0.5,,4,102,20,0.47764252121987444,0.6378048780487805,0.35225640440798256,0.15209496288701962,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,7,3,0.5,,4,102,20,0.4200342316440456,0.7810975609756098,0.4758750281916574,0.13272090974282152,0.17391304347826086,0.1,0.9878048780487805
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,7,4,0.5,,4,102,20,0.4445723000765183,0.7274390243902439,0.38742530681195597,0.14156550014457683,0.09090909090909091,0.05,0.9878048780487805
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,7,5,0.5,,4,104,21,0.43038649688011554,0.7682157200229489,0.5460095174679396,0.13696681066297328,0.09090909090909091,0.047619047619047616,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,8,1,0.5,,6,103,20,0.38892956893271396,0.8036144578313253,0.6380046458610167,0.11865067703359145,0.3333333333333333,0.2,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,8,2,0.5,,6,102,20,0.4746883647315865,0.6414634146341464,0.38603186867051065,0.14995927198687595,0.18181818181818182,0.1,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,8,3,0.5,,6,102,20,0.40421422502744775,0.8030487804878048,0.534820081209966,0.12602834360697313,0.32,0.2,0.9878048780487805
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,8,4,0.5,,6,102,20,0.4487660532000142,0.7170731707317073,0.41927929887029397,0.14243230549587937,0.16,0.1,0.9634146341463414
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,8,5,0.5,,6,104,21,0.44012583900926605,0.7280550774526678,0.4660655338150652,0.14037741661066658,0.24,0.14285714285714285,0.9879518072289156
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,9,1,0.5,,8,103,20,0.38317890499375995,0.8072289156626506,0.6510781748008987,0.11644698744435457,0.3333333333333333,0.2,1.0
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,9,2,0.5,,8,102,20,0.4760393307309562,0.6420731707317073,0.36641139721687305,0.1500249512086353,0.17391304347826086,0.1,0.9878048780487805
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,9,3,0.5,,8,102,20,0.39816336265383895,0.8121951219512195,0.5808852685681815,0.12294667017583606,0.32,0.2,0.9878048780487805
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,9,4,0.5,,8,102,20,0.45597951557590094,0.7018292682926829,0.3943197367881795,0.14556933691808335,0.16,0.1,0.9634146341463414
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,9,5,0.5,,8,104,21,0.4417066619261957,0.7378083763625933,0.47578942733949176,0.14116058115728258,0.2857142857142857,0.19047619047619047,0.963855421686747
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,10,1,0.5,balanced,4,103,20,0.5416218756514696,0.8006024096385542,0.5864224794592526,0.18018871693090513,0.5106382978723404,0.6,0.8192771084337349
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,10,2,0.5,balanced,4,102,20,0.5963854385728387,0.6445121951219512,0.3468089077435785,0.20703802045226585,0.3333333333333333,0.45,0.6951219512195121
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,10,3,0.5,balanced,4,102,20,0.5902453630844293,0.7878048780487805,0.46488882957267713,0.20401566264024698,0.463768115942029,0.8,0.5975609756097561
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,10,4,0.5,balanced,4,102,20,0.6179593007091932,0.7292682926829268,0.3794362649199291,0.21493497749814044,0.49230769230769234,0.8,0.6463414634146342
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,10,5,0.5,balanced,4,104,21,0.5911090852626484,0.7636259323006311,0.5270754135408795,0.20446024533616966,0.45454545454545453,0.7142857142857143,0.6385542168674698
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,11,1,0.5,balanced,6,103,20,0.5230895631082344,0.8168674698795181,0.6144013586053705,0.17293672655903097,0.4897959183673469,0.6,0.7951807228915663
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,11,2,0.5,balanced,6,102,20,0.5865675123042685,0.6579268292682927,0.39937720946025307,0.20351459819645798,0.2857142857142857,0.35,0.7317073170731707
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,11,3,0.5,balanced,6,102,20,0.5759607391703644,0.7914634146341464,0.5429897623641502,0.1977053163604296,0.4411764705882353,0.75,0.5975609756097561
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,11,4,0.5,balanced,6,102,20,0.6184357177769879,0.7170731707317073,0.40293809701803734,0.21558835930478198,0.3728813559322034,0.55,0.6585365853658537
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,11,5,0.5,balanced,6,104,21,0.5840619289850184,0.7360872059667241,0.47177723195848625,0.2009819480109122,0.3508771929824561,0.47619047619047616,0.6867469879518072
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,12,1,0.5,balanced,8,103,20,0.5125975483815011,0.8132530120481927,0.6276732058049892,0.16900203455290178,0.5306122448979592,0.65,0.8072289156626506
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,12,2,0.5,balanced,8,102,20,0.58125626138684,0.6585365853658536,0.3764083716603372,0.20114068715951613,0.34615384615384615,0.45,0.7195121951219512
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,12,3,0.5,balanced,8,102,20,0.570417201202362,0.8042682926829269,0.5682042747842836,0.19514793755574192,0.5,0.8,0.6585365853658537
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,12,4,0.5,balanced,8,102,20,0.6247007968992231,0.6951219512195121,0.37707740963359815,0.2183749667126925,0.4,0.55,0.7073170731707317
GAM_single_no_coords,spatial,False,Ophioscincus truncatus,12,5,0.5,balanced,8,104,21,0.5806934593129094,0.7355134825014342,0.46905701962071855,0.19838262748468916,0.48148148148148145,0.6190476190476191,0.7590361445783133
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,1,1,0.1,,4,103,2,0.09556771665360365,0.5891089108910891,0.09583333333333333,0.019027355800376147,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,1,2,0.1,,4,102,2,0.09884207160115398,0.30000000000000004,0.021464646464646464,0.019334671111376985,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,1,3,0.1,,4,102,2,0.09346774857556962,0.99,0.75,0.019063729839707666,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,1,4,0.1,,4,103,3,0.12928244099691272,0.77,0.5696400625978091,0.02816594579316668,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,1,5,0.1,,4,103,3,0.12900720452390138,0.8333333333333334,0.3204081632653061,0.02815392881770176,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,2,1,0.1,,6,103,2,0.09524182996456014,0.5594059405940595,0.13636363636363635,0.01900605996332869,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,2,2,0.1,,6,102,2,0.0993107024424959,0.33,0.022809278350515466,0.019356210799117136,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,2,3,0.1,,6,102,2,0.09193182051766423,0.985,0.5,0.018972259180989996,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,2,4,0.1,,6,103,3,0.12753920037415872,0.8366666666666667,0.40888888888888886,0.028079332303918292,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,2,5,0.1,,6,103,3,0.12752906739894734,0.8466666666666667,0.3,0.028074150553355097,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,3,1,0.1,,8,103,2,0.09553354230632095,0.5099009900990099,0.11030927835051547,0.019014628447881682,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,3,2,0.1,,8,102,2,0.09938210192232137,0.33,0.022809278350515466,0.01936016560888712,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,3,3,0.1,,8,102,2,0.09146407716638569,0.985,0.5,0.018944820056974787,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,3,4,0.1,,8,103,3,0.12687223796181601,0.8366666666666667,0.5751633986928104,0.028044004759572787,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,3,5,0.1,,8,103,3,0.12733578627500797,0.81,0.44675324675324674,0.02806015560332881,0.0,0.0,1.0
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,4,1,0.1,balanced,4,103,2,0.5598246453343639,0.7029702970297029,0.1419491525423729,0.1858828170430928,0.09090909090909091,0.5,0.8118811881188119
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,4,2,0.1,balanced,4,102,2,0.5274099131714989,0.35,0.02259959141981614,0.17084784717104629,0.0,0.0,0.88
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,4,3,0.1,balanced,4,102,2,0.5711258689868355,0.995,0.8333333333333333,0.19208886268220973,0.15384615384615385,1.0,0.78
GAM_single_no_coords,spatial,False,Pseudechis porphyricaus,4,4,0.1,balanced,4,103,3,0.5068419582844675,0.7833333333333333,0.6813725490196079,0.16227257935067796,0.2857142857142857,0.6666666666666666,0.91
